lat,lon,value
57.02469600723303,9.924368056007124,0.109952
57.02487322085502,9.924701921215933,0.248212
57.02496547571809,9.924374744036468,0.28995
57.025055298543734,9.924376973405622,0.021726
57.02505408262569,9.924541677474107,0.007708
57.02514390544583,9.924543907253373,0.018397999999999998
57.02523372826461,9.924546137045658,0.001978
57.02523251212166,9.924710841895303,0.002036
57.02532355108205,9.924548366850967,0.216362
57.02532233493495,9.924713072097706,0.001986
57.02554562569403,9.918788106880115,0.004651
57.02563544865225,9.918790322825874,0.004619
57.02563424007373,9.918955029718333,0.000152
57.025633031278595,9.91911973659785,0.004683
57.025774637002925,9.912039528795932,0.012
57.02572527160915,9.918792538784576,0.0046229999999999995
57.02572406302648,9.918957246074145,0.004636
57.02572285422724,9.919121953350768,0.004654
57.02595428324972,9.912043928188883,0.13216
57.02585153461239,9.926044114151374,0.010208
57.026044106371096,9.912046127904631,0.00216
57.02604290665689,9.912210836914266,0.10216
57.026029695504484,9.914022635171667,0.002143
57.02594501046011,9.92555222381613,0.038622000000000004
57.0261339294911,9.912048327633226,0.042083999999999996
57.0261195185753,9.914024839665707,0.042331
57.0261183162577,9.914189548918115,0.062479999999999994
57.0261171137235,9.914354258157644,0.062497000000000004
57.02603483324179,9.925554456108303,0.088622
57.02622375260977,9.912050527374669,0.052083000000000004
57.026222552887354,9.912215237178547,0.0020829999999999998
57.026208139323046,9.914191753822152,0.112552
57.026206936784746,9.914356463458804,0.052541
57.02619971700618,9.915344721008154,0.008519
57.026192489429775,9.916332978093331,0.00011100000000000001
57.026123438538015,9.925721397156012,0.00198
57.026119784786104,9.926215523305272,0.021919
57.02631237600058,9.91221743732996,0.011323999999999999
57.02629796238707,9.914193958739068,0.042582
57.02629675984466,9.914358668772843,0.062622
57.02629555708564,9.914523378793739,0.102683
57.02628954004144,9.915346928704938,0.006673999999999999
57.02628833598276,9.915511638648505,0.0040479999999999995
57.026287131707505,9.915676348579177,0.035931
57.026285927215625,9.915841058496948,0.025636000000000003
57.026284722507135,9.916005768401822,0.014621
57.026283517582044,9.916170478293791,0.007774
57.026282312440344,9.916335188172853,0.006224
57.02621447880108,9.925558920731754,0.26862199999999997
57.02621326131283,9.925723629871374,0.00198
57.026209607548445,9.926217757211985,0.081919
57.02620838919376,9.926382466299431,0.241919
57.02638898777963,9.914031453225078,0.012655
57.026387785449714,9.914196163668858,0.05254400000000001
57.0263865829032,9.914360874099762,0.092681
57.02638538014008,9.914525584517785,0.022674
57.02638417716034,9.914690294922924,0.012498
57.02637936307533,9.915349136414614,0.116906
57.02637454552459,9.9160079777,0.064624
57.02630430157869,9.925561153063038,0.00198
57.02630308408629,9.925725862599776,0.002195
57.026299430309415,9.926219991131745,0.011918999999999999
57.02629821195059,9.92638470061631,0.131919
57.02647640596039,9.914363079439559,0.122774
57.026475203193165,9.914527790254711,0.032658
57.02646918610787,9.915351344137184,0.056937
57.02639290685839,9.925728095341219,0.042194999999999996
57.02656743157097,9.914200573567078,0.023082
57.02656622901625,9.91436528479224,0.10290099999999999
57.026565026244896,9.914529996004521,0.023574
57.02656382325696,9.914694707203921,0.019628
57.026562620052395,9.914859418390437,0.009413
57.026561416631225,9.915024129564065,0.079801
57.02656021299345,9.915188840724802,0.040166
57.02655900913906,9.915353551872649,0.007889
57.02665605207071,9.9143674901578,0.00267
57.02674587512385,9.914369695536239,0.00044
57.026835698175645,9.91437190092756,0.0002
57.026925521226076,9.914374106331758,0.0002
57.02701534427514,9.914376311748843,0.0002
57.02719979940344,9.913721866523797,0.00198
57.02719859746981,9.913886580567574,0.019262
57.02715276348059,9.920145704670183,0.006811
57.02728962246488,9.913724070390924,0.0021809999999999998
57.02724258638143,9.920147924026084,0.006811
57.027206180582645,9.925089336490554,0.017287
57.02747443200754,9.925260745118067,0.22198600000000002
57.02764169972296,9.91472118197227,0.001247
57.02764049646911,9.914885897924536,0.0020399999999999997
57.027639292998636,9.915050613863915,0.00198
57.027729116020474,9.91505282097269,0.00198
57.02781893904094,9.915055028094358,0.0002
57.027814122959974,9.915713894900234,0.022
57.02781291839818,9.915878611569457,0.07199900000000001
57.02781171361977,9.91604332822578,0.061999
57.02781050862474,9.916208044869197,0.012
57.027809303413086,9.916372761499707,0.022
57.02774268317872,9.925432156232763,0.039964
57.02790876206006,9.915057235228913,0.0002
57.027906354444596,9.915386669451973,0.002261
57.02786408091226,9.921151759989032,0.012
57.02799858507784,9.915059442376362,0.0002
57.027996177454156,9.915388877393758,0.00198
57.02808840809425,9.915061649536701,0.0002
57.0280872043866,9.915226367449016,0.0002
57.028086000462345,9.915391085348437,0.000151
57.028179434604446,9.914899138387552,0.0002
57.02817702739756,9.915228575019418,0.0002
57.02817582346918,9.915393293316013,0.0002
57.02827046090488,9.914736626444057,0.0002
57.02826925762227,9.914901345176501,0.0002
57.02826805412303,9.915066063896054,0.0002
57.02826685040717,9.915230782602714,0.0002
57.028265646474686,9.915395501296485,0.0002
57.02835667341542,9.915232990198907,0.0002
57.02835546947882,9.915397709289852,0.0002
57.028446496422305,9.915235197807991,0.0002
57.02844529248161,9.915399917296117,0.0002
57.028444088324264,9.915564636771345,0.02477
57.028442883950305,9.915729356233674,0.0002
57.02844167935972,9.915894075683102,0.0002
57.02844047455252,9.916058795119628,0.0002
57.02840907352982,9.920341495932627,0.016017
57.02853631942786,9.915237405429972,0.0002
57.02853511548304,9.915402125315277,0.0002
57.02853270694353,9.9157315650472,0.0002
57.02853150234883,9.915896284893808,0.0002
57.028530297537515,9.916061004727515,0.0002
57.02852909250956,9.916225724548315,0.0002
57.02850494645925,9.919520118250556,0.002409
57.028501317078145,9.920014276859417,0.016635
57.0284988964076,9.920343715867187,0.00198
57.02849768574739,9.920508435351625,0.002187
57.028494052467025,9.921002593727119,0.021616
57.02849284094033,9.92116731315967,0.031616000000000005
57.028491629197,9.92133203257924,0.061616
57.028626142432046,9.915239613064843,0.0002
57.02862493848311,9.915404333347334,0.0002
57.02862252993538,9.915733773873622,0.0002
57.02871596543489,9.91524182071261,0.00021899999999999998
57.028714761481844,9.915406541392286,0.0002
57.02871355731217,9.915571262059066,0.0002
57.02871235292587,9.915735982712949,0.0002
57.028805788436365,9.915244028373273,0.0018559999999999998
57.028804584479225,9.915408749450137,0.000239
57.028908840712866,9.913434298981679,0.003967
57.0288956114365,9.915246236046828,0.003936
57.02889320329735,9.915575678982044,0.022208000000000002
57.028998663756816,9.913436502298998,0.050416
57.02899746217437,9.913601224311961,0.046486
57.0289962603753,9.913765946312052,0.156919
57.02899265367829,9.914260112235077,0.076197
57.02899145101269,9.914424834183658,0.02628
57.028989045031615,9.914754278042171,0.028277999999999998
57.02898784171614,9.914918999952098,0.068272
57.028985434435285,9.91524844373328,0.002863
57.02898302628791,9.91557788746288,0.0019850000000000002
57.029089688169314,9.913273983206155,0.006279
57.0290884867994,9.913438705629185,0.053962
57.02908728521285,9.913603428039345,0.105734
57.02908608340968,9.913768150436633,0.157064
57.02908247670037,9.914262317551245,0.07614299999999999
57.029081274030666,9.914427039897024,0.016188
57.02908007114433,9.91459176222992,0.003773
57.02907886804137,9.91475648454993,0.009404000000000001
57.02907766472178,9.914921206857052,0.008315000000000001
57.029076461185554,9.915085929151283,0.0002
57.029075257432694,9.915250651432622,0.003749
57.02907405346322,9.915415373701068,0.000151
57.02907284927711,9.915580095956617,0.004057
57.02917830984066,9.913440908972241,0.002137
57.02917710825002,9.9136056317796,0.0041990000000000005
57.02917590644273,9.913770354574087,0.017947
57.02917109704729,9.914429245623273,0.003009
57.02916748772609,9.914923413774897,0.000223
57.02916628418575,9.915088136466325,0.0002
57.02916508042879,9.915252859144864,0.0039840000000000006
57.0291638764552,9.915417581810507,0.0021899999999999997
57.029162672264974,9.915582304463253,0.005158
57.02926933425867,9.913278389110738,0.001377
57.0292669312858,9.913607835532728,0.008287000000000001
57.02926572947442,9.913772558724416,0.040097
57.0292645274464,9.91393728190323,0.055088
57.029263325201754,9.914102005069168,0.034997
57.02926212274047,9.914266728222227,0.007615
57.029260920062555,9.914431451362406,0.00619
57.02925731072902,9.914925620705631,0.00134
57.02925610718458,9.91509034379426,0.000207
57.029254903423514,9.91525506687,0.0053219999999999995
57.0292536994458,9.915419789932841,0.00024700000000000004
57.02935915730131,9.913280592082328,0.017827000000000003
57.02935795591909,9.913445315696963,0.049182
57.02935675432024,9.913610039298728,0.024206000000000002
57.02935555250474,9.91377476288762,0.054014
57.02935435047263,9.913939486463637,0.030812
57.029353148223876,9.914104210026778,0.033103
57.02935194575848,9.91426893357704,0.048619
57.02935074307647,9.91443365711442,0.080985
57.02934954017781,9.914598380638918,0.051139
57.02934833706252,9.91476310415053,0.059101999999999995
57.02934713373061,9.914927827649255,0.036349
57.02934472641688,9.91525727460803,0.014946000000000001
57.02934352243506,9.915421998068073,0.018321
57.0294501815123,9.913118071042081,0.026888
57.029446577353326,9.913612243077598,0.05839199999999999
57.02944417349752,9.91394169103692,0.112908
57.02944297124465,9.914106414997267,0.050823
57.02943816006688,9.914765310709841,0.007889
57.029436956730855,9.91493003460577,0.10579100000000001
57.0294357531782,9.91509475848881,0.005563
57.029434549408904,9.915259482358953,0.010752
57.02954240625402,9.912790824759774,0.008712000000000001
57.02954120551349,9.91295554920742,0.097162
57.029540004556345,9.9131202736422,0.077349
57.02953760199212,9.913449722473162,0.07950700000000001
57.02953640038506,9.91361444686934,0.09904
57.02953519856137,9.913779171252648,0.089638
57.02953399652103,9.91394389562308,0.08739
57.02953279426408,9.914108619980635,0.019457
57.02952798306987,9.914767517282039,0.046112
57.02952677972973,9.914932241575176,0.056017
57.02952437239955,9.915261690122774,0.009522
57.0296322293049,9.912793026578337,0.10801600000000001
57.02963102856028,9.91295775142319,0.077403
57.029629827599024,9.913122476255184,0.054809000000000004
57.02962862642114,9.91328720107431,0.106873
57.029627425026604,9.913451925880567,0.062609
57.02962622341544,9.913616650673957,0.16966900000000001
57.02962502158765,9.913781375454473,0.189431
57.02962381954321,9.913946100222114,0.12871300000000002
57.02962261728213,9.91411082497688,0.08905199999999999
57.02961900919912,9.91460499916389,0.076205
57.029617806071506,9.914769723867126,0.046205
57.029722052354444,9.912795228409758,0.288018
57.029720851605724,9.912959953651827,0.147867
57.02971965064037,9.913124678881033,0.05733099999999999
57.02971844945838,9.91328940409737,0.039244
57.02971724805974,9.913454129300844,0.052199
57.02971604644448,9.913618854491444,0.059947
57.02971484461258,9.913783579669174,0.119684
57.02971364256404,9.913948304834028,0.020406
57.02971244029885,9.914113029986005,0.039102
57.02981067464981,9.912962155893325,0.098298
57.02980947368035,9.913126881519744,0.158546
57.029807071091525,9.913456332733986,0.031912
57.029901698449464,9.912799632111186,0.25803899999999996
57.02990049769254,9.912964358147686,0.20855100000000001
57.02989929671897,9.913129084171324,0.09902000000000001
57.029990320733916,9.91296656041491,0.010294
57.02998911975625,9.91313128683577,0.020171
57.03008014377395,9.912968762694998,0.019264
57.03007894279219,9.91313348951308,0.028699000000000002
57.030169966812615,9.91297096498795,0.009293000000000001
57.030168765826765,9.913135692203255,0.009542
57.030167564624264,9.913300419405696,0.0096
57.03025978984994,9.912973167293766,0.093455
57.030258588859986,9.913137894906297,0.014908000000000001
57.03025738765338,9.913302622505963,0.091587
57.03034961288591,9.912975369612443,0.040507
57.03034841189185,9.913140097622206,0.048764
57.03034721068116,9.913304825619102,0.080887
57.03034600925381,9.913469553603129,0.030268
57.030439435920535,9.912977571943987,0.050099
57.03043823492238,9.91314230035098,0.0244
57.03043583227611,9.913471757126366,0.040268
57.030529258953806,9.912979774288393,0.155936
57.030528057951535,9.91314450309262,0.052368
57.03052565529708,9.913473960662474,0.020268
57.03061788097936,9.913146705847126,0.044454
57.03070770400581,9.9131489086145,0.165827
57.0307065027787,9.913313638200338,0.105144
57.03070530133495,9.913478367773305,0.095316
57.03070409967455,9.9136430973334,0.08533500000000001
57.03079752703091,9.91315111139474,0.09474400000000001
57.030796325799706,9.913315841377816,0.13563699999999998
57.030795124351854,9.913480571348027,0.09549400000000001
57.03088735005467,9.913153314187845,0.082361
57.030884947367404,9.913482774935618,0.005527000000000001
57.03097717307708,9.91315551699382,0.047744999999999996
57.0309747703816,9.913484978536083,0.095527
57.031066996098126,9.913157719812657,0.097106
57.03115681911783,9.913159922644365,0.134352
57.03115561787022,9.91332465421643,0.01598
57.03115441640595,9.913489385775625,0.192714
57.03115321472504,9.913654117321947,0.054135
57.03124544088446,9.913326857458255,0.002318
57.03124423941608,9.913491589414702,0.089864
57.031335263897354,9.91332906071295,0.013087999999999999
57.031334062424875,9.913493793066653,0.08392999999999999
57.03133286073575,9.913658525407484,0.033236
57.0312287049903,9.92782545831075,0.0002
57.031227484452835,9.927990189522848,0.0002
57.031422683739095,9.913660729469562,0.045379
57.03131852763799,9.927827696536538,0.0002
57.031317307096344,9.927992428145886,0.001392
57.03131608633806,9.928157159742156,0.011439
57.03151250674108,9.913662933544517,0.026475
57.031511304827106,9.91382766666699,0.004695
57.03151010269647,9.913992399776586,0.003322
57.03140712973852,9.927994666781998,0.002613
57.03140590897607,9.92815939877552,0.011466
57.031602329741695,9.913665137632343,0.021445
57.03160112782363,9.913829871152078,0.02978
57.03159992568889,9.913994604658935,0.019103
57.031496952379335,9.927996905431186,0.0022170000000000002
57.03169215274099,9.913667341733046,0.026608
57.031690950818806,9.913832075650044,0.016436000000000003
57.031689748679966,9.913996809554167,0.020794
57.031688546324474,9.914161543445406,0.055412
57.0315867750188,9.927999144093453,0.001977
57.03178077381261,9.913834280160888,0.135831
57.03177957166969,9.913999014462274,0.265702
57.031778369310075,9.914163748750783,0.095581
57.03167659765691,9.928001382768796,0.147182
57.0318705968051,9.913836484684607,0.205765
57.03186698971399,9.914330688741932,0.295599
57.031865786916974,9.914495423401943,0.155441
57.031960419796214,9.913838689221205,0.035906
57.03195921764506,9.914003424317132,0.285691
57.03195801527725,9.914168159400177,0.20513499999999998
57.03195681269278,9.914332894470343,0.016102
57.03195560989166,9.914497629527622,0.065233
57.03205024278598,9.91384089377068,0.046241000000000004
57.03204904063072,9.91400562926388,0.026606
57.032047838258805,9.914170364744198,0.032512
57.03204543286502,9.914499835666188,0.003839
57.032137661239,9.9141725701011,0.013463999999999999
57.032136458646335,9.914337305965812,0.155946
57.032135255837,9.914502041817641,0.096131
57.032227484217856,9.914174775470885,0.075288
57.03222628162107,9.914339511732875,0.155551
57.03222507880764,9.91450424798198,0.135719
57.032318509579575,9.914012244181398,0.125102
57.032317307195356,9.91417698085355,0.20531
57.03231610459447,9.914341717512823,0.285352
57.03231490177693,9.914506454159207,0.075302
57.032408332559825,9.914014449179666,0.195352
57.03240472474484,9.91450866034932,0.264773
57.03249815553873,9.914016654190812,0.045919
57.03249695314629,9.914181391657532,0.21556799999999998
57.03249454771144,9.91451086655232,0.02189
57.03258797851628,9.914018859214838,0.002166
57.03258677611973,9.914183597078845,0.000152
57.032585573506516,9.914348334929969,0.000151
57.03258437067666,9.914513072768205,0.025986000000000002
57.032675396474495,9.914350540761454,0.016324
57.03267419364053,9.914515278996982,0.060601
57.032857447440804,9.914025474364202,0.007044
57.03337953146773,9.916345083993143,0.0049299999999999995
57.03336384349913,9.918486719353469,0.013413999999999999
57.03336263521567,9.918651460444492,0.043414
57.03345608227724,9.918159452218152,0.002091
57.03345487442297,9.918324193732367,0.012092
57.03344520378887,9.919642125379989,0.006881999999999999
57.03337834280701,9.92870288294089,0.035414
57.03354590513703,9.918161667316644,0.032
57.03353502661151,9.919644344054266,0.006881999999999999
57.03352534207773,9.920962278050904,0.054823000000000004
57.03346816540136,9.928705123466992,0.005414
57.03346694367638,9.92886986454557,0.009108
57.03363572799548,9.918163882428077,0.021999
57.03362605902867,9.919481820536266,0.011999
57.03355676626519,9.928872105482068,0.003107
57.03371467225276,9.9196487814417,0.026664999999999998
57.03364658885267,9.928874346431655,0.001948
57.03364536690267,9.929039088291756,0.252999
57.03382985125731,9.916191394439517,0.022
57.033828645986574,9.916356137698108,0.092
57.033827440499174,9.916520880943784,0.012
57.03381537370832,9.91816831268976,0.00198
57.03381416583755,9.918333055793228,0.035697
57.033736411438774,9.928876587394335,0.002509
57.033925697285326,9.91536988634874,0.007083
57.033905196562706,9.918170527840012,0.002173
57.03382623402353,9.928878828370104,0.042569
57.03401431601276,9.915536838875225,0.008740000000000001
57.03391605660692,9.928881069358964,0.00259
57.03400587918898,9.928883310360916,0.003814
57.03409570176969,9.928885551375956,0.004075
57.03409447979882,9.929050295222627,0.024669
57.03418430237399,9.929052536648081,0.034805
57.0342741249478,9.929054778086629,0.064877
57.034363947520255,9.929057019538268,0.044816
57.03498186278548,9.91836185892116,0.022761
57.03507289354667,9.918199325970845,0.027467000000000002
57.035065642725414,9.919187817773512,0.023966
57.034991483260306,9.929237457873278,0.0020210000000000002
57.035081305817755,9.929239699827015,0.001984
57.03517112837385,9.929241941793848,0.043435
57.03534236204896,9.918205972003925,0.02112
57.03550991846831,9.919857908703845,0.007326999999999999
57.03560457956925,9.919201124261,0.005762
57.0356033703159,9.91936587523359,0.080022
57.035602160845855,9.91953062619322,0.027301
57.03560095115913,9.91969537713989,0.097791
57.03559974125572,9.919860128073596,0.027410000000000004
57.035694402371824,9.919203342054258,0.009458
57.03569319311434,9.919368093424213,0.008519
57.03569198364016,9.919532844781209,0.098288
57.03569077394931,9.919697596125243,0.097993
57.03579147619238,9.918217048984555,0.089857
57.03578180643313,9.919535063382156,0.078814
57.03578059673814,9.91969981512356,0.057891
57.03587162922474,9.919537281996067,0.020558
57.035802330545614,9.928928133149148,0.293632
57.035966288661115,9.91888049034878,0.136492
57.03596387077143,9.919209995511771,0.05173099999999999
57.03596266150155,9.919374748073833,0.006558
57.03596145201498,9.919539500622935,0.045939999999999995
57.03605490262592,9.919047460384462,0.20649800000000001
57.0360536935686,9.919212213356854,0.009444
57.03605248429458,9.91937696631629,0.032233
57.03605127480389,9.919541719262769,0.014871
57.03614593427062,9.918884924462402,0.025906000000000002
57.03614472542585,9.919049677845125,0.236222
57.0361435163644,9.919214431214893,0.15623
57.03623575707333,9.91888714153864,0.295885
57.03623454822443,9.919051895318741,0.065944
57.036268529542106,9.926632790928348,0.002001
57.0363583521473,9.926635026707405,0.014349
57.036357133105746,9.926799780670908,0.013987999999999999
57.036355913847515,9.926964534621346,0.0002
57.03699807223068,9.925167866232043,0.059459000000000005
57.037089111770385,9.92500534126588,0.12648099999999998
57.03708789486247,9.925170098539011,0.002003
57.03717284767771,9.92583136141071,0.0002
57.03717162968218,9.925996119016013,0.0002
57.03730879370644,9.919572781581344,0.006123
57.037262670290175,9.925833595333371,0.0002
57.038001924546144,9.923050525095398,0.002693
57.03800071019712,9.923215286498964,0.002226
57.037999495631375,9.923380047889514,0.002058
57.03799828084894,9.92354480926705,0.001984
57.03809174721701,9.923052752379308,0.002791
57.038089318293956,9.923382275968272,0.002065
57.03808810350737,9.923547037743232,0.009165999999999999
57.03808688850409,9.923711799505172,0.07914299999999999
