lat,lon,value
57.02451636156957,9.924363597385991,0.058392999999999994
57.024606184401975,9.924365826690048,0.298394
57.02460496850469,9.924530528773117,0.11839200000000001
57.02469479133159,9.92453275848727,0.078387
57.024784614157156,9.924534988214447,0.028375
57.024874436981335,9.924537217954645,0.028432
57.02487322085502,9.924701921215933,0.298553
57.02505408262569,9.924541677474107,0.058552
57.02514390544583,9.924543907253373,0.068479
57.02523372826461,9.924546137045658,0.001977
57.02523251212166,9.924710841895303,0.0020280000000000003
57.02532355108205,9.924548366850967,0.28021999999999997
57.02532233493495,9.924713072097706,0.001986
57.02554562569403,9.918788106880115,0.002695
57.02563544865225,9.918790322825874,0.0026079999999999996
57.02563424007373,9.918955029718333,0.000151
57.025633031278595,9.91911973659785,0.002659
57.025774637002925,9.912039528795932,0.012
57.02572527160915,9.918792538784576,0.002641
57.02572406302648,9.918957246074145,0.002569
57.02572285422724,9.919121953350768,0.0026620000000000003
57.02595428324972,9.912043928188883,0.132074
57.02585153461239,9.926044114151374,0.010208
57.026044106371096,9.912046127904631,0.002074
57.02604290665689,9.912210836914266,0.102074
57.026029695504484,9.914022635171667,0.053773
57.02602849319099,9.914187344026956,0.01377
57.02594501046011,9.92555222381613,0.038669
57.0261339294911,9.912048327633226,0.042037
57.0261195185753,9.914024839665707,0.093774
57.0261183162577,9.914189548918115,0.113781
57.0261171137235,9.914354258157644,0.11378800000000001
57.026115910972706,9.914518967384295,0.043787
57.02603483324179,9.925554456108303,0.08866900000000001
57.02622375260977,9.912050527374669,0.052037
57.026222552887354,9.912215237178547,0.002036
57.026209341644766,9.914027044172622,0.013763999999999998
57.026208139323046,9.914191753822152,0.163786
57.026206936784746,9.914356463458804,0.10378699999999999
57.02620573402984,9.914521173082576,0.043787
57.02619971700618,9.915344721008154,0.010481
57.026192489429775,9.916332978093331,0.000185
57.026123438538015,9.925721397156012,0.00198
57.026119784786104,9.926215523305272,0.021919
57.02631237600058,9.91221743732996,0.011723
57.02629796238707,9.914193958739068,0.093793
57.02629675984466,9.914358668772843,0.11378900000000002
57.02629555708564,9.914523378793739,0.15378499999999998
57.02628954004144,9.915346928704938,0.008368
57.02628833598276,9.915511638648505,0.005377000000000001
57.026287131707505,9.915676348579177,0.038867
57.026285927215625,9.915841058496948,0.028397000000000002
57.026284722507135,9.916005768401822,0.016962
57.026283517582044,9.916170478293791,0.009284
57.026282312440344,9.916335188172853,0.007368
57.02621447880108,9.925558920731754,0.268669
57.02621326131283,9.925723629871374,0.00198
57.026209607548445,9.926217757211985,0.081919
57.02620838919376,9.926382466299431,0.241919
57.02638898777963,9.914031453225078,0.063811
57.026387785449714,9.914196163668858,0.103795
57.0263865829032,9.914360874099762,0.143792
57.02638538014008,9.914525584517785,0.073774
57.02638417716034,9.914690294922924,0.06374400000000001
57.02637936307533,9.915349136414614,0.11871500000000001
57.02637454552459,9.9160079777,0.06693500000000001
57.02630430157869,9.925561153063038,0.00198
57.02630308408629,9.925725862599776,0.002102
57.026299430309415,9.926219991131745,0.011918999999999999
57.02629821195059,9.92638470061631,0.131919
57.02648001296243,9.913868946916834,0.043872
57.02647881084503,9.914033657770618,0.003912
57.02647760851101,9.91419836861153,0.033836
57.02647640596039,9.914363079439559,0.173804
57.026475203193165,9.914527790254711,0.08375
57.02646918610787,9.915351344137184,0.058776
57.02639290685839,9.925728095341219,0.042102
57.02656983603058,9.91387115107812,0.05388099999999999
57.026568633909086,9.914035862329037,0.013913
57.02656743157097,9.914200573567078,0.073913
57.02656622901625,9.91436528479224,0.153837
57.026565026244896,9.914529996004521,0.074062
57.02656382325696,9.914694707203921,0.064416
57.026562620052395,9.914859418390437,0.015506
57.026561416631225,9.915024129564065,0.085962
57.02656021299345,9.915188840724802,0.04646
57.02655900913906,9.915353551872649,0.010562
57.02665605207071,9.9143674901578,0.053673
57.02674587512385,9.914369695536239,0.073621
57.026835698175645,9.91437190092756,0.083599
57.026925521226076,9.914374106331758,0.163588
57.02701534427514,9.914376311748843,0.173582
57.027105167322894,9.914378517178802,0.0035159999999999996
57.02719979940344,9.913721866523797,0.00198
57.02719859746981,9.913886580567574,0.019344999999999998
57.02719499036925,9.914380722621647,0.007725
57.02715276348059,9.920145704670183,0.006811
57.02728962246488,9.913724070390924,0.002098
57.02724258638143,9.920147924026084,0.006811
57.027206180582645,9.925089336490554,0.017287
57.02741496656591,9.921140650970743,0.0044859999999999995
57.02747443200754,9.925260745118067,0.22198600000000002
57.02764049646911,9.914885897924536,0.002
57.027639292998636,9.915050613863915,0.00198
57.027729116020474,9.91505282097269,0.00198
57.02781893904094,9.915055028094358,0.0002
57.02781653143369,9.915384461523084,0.039773
57.02781532730515,9.915549178218109,0.009001
57.027814122959974,9.915713894900234,0.023863
57.02781291839818,9.915878611569457,0.073741
57.02781171361977,9.91604332822578,0.06372699999999999
57.02781050862474,9.916208044869197,0.013704
57.027809303413086,9.916372761499707,0.023625
57.02774268317872,9.925432156232763,0.039964
57.02790876206006,9.915057235228913,0.0002
57.027906354444596,9.915386669451973,0.050377
57.02786408091226,9.921151759989032,0.012
57.02799858507784,9.915059442376362,0.0002
57.027996177454156,9.915388877393758,0.009913
57.02808840809425,9.915061649536701,0.0002
57.0280872043866,9.915226367449016,0.0019030000000000002
57.028086000462345,9.915391085348437,0.00047599999999999997
57.028179434604446,9.914899138387552,0.005463
57.02817702739756,9.915228575019418,0.002242
57.02817582346918,9.915393293316013,0.017657
57.02827046090488,9.914736626444057,0.004351
57.02826925762227,9.914901345176501,0.002582
57.02826805412303,9.915066063896054,0.004461
57.02826685040717,9.915230782602714,0.002486
57.028265646474686,9.915395501296485,0.002541
57.02835667341542,9.915232990198907,0.004201
57.02835546947882,9.915397709289852,0.0045509999999999995
57.028446496422305,9.915235197807991,0.006207
57.02844529248161,9.915399917296117,0.0013289999999999999
57.028444088324264,9.915564636771345,0.033509
57.028442883950305,9.915729356233674,0.007608
57.02844167935972,9.915894075683102,0.014186
57.02844047455252,9.916058795119628,0.000273
57.02840907352982,9.920341495932627,0.016105
57.02853631942786,9.915237405429972,0.008126999999999999
57.02853511548304,9.915402125315277,0.022192
57.02853270694353,9.9157315650472,0.014027000000000001
57.02853150234883,9.915896284893808,0.006778
57.028530297537515,9.916061004727515,0.0027489999999999997
57.02852909250956,9.916225724548315,0.040424
57.02852788726499,9.916390444356209,0.010405
57.02850494645925,9.919520118250556,0.002409
57.028501317078145,9.920014276859417,0.016635
57.0284988964076,9.920343715867187,0.00198
57.02849768574739,9.920508435351625,0.0021
57.028494052467025,9.921002593727119,0.021616
57.02849284094033,9.92116731315967,0.031616000000000005
57.028491629197,9.92133203257924,0.061616
57.028626142432046,9.915239613064843,0.009909000000000001
57.02862493848311,9.915404333347334,0.018576
57.02862252993538,9.915733773873622,0.014352
57.0287303959744,9.913265171551394,0.143489
57.0287291946209,9.913429892385649,0.12356800000000001
57.028727993050765,9.913594613207037,0.143479
57.028726791264,9.913759334015552,0.12345899999999999
57.02872558926061,9.913924054811194,0.21345
57.02872438704059,9.914088775593962,0.143453
57.02872318460395,9.91425349636385,0.11346099999999999
57.02872198195067,9.914418217120858,0.04353
57.028720779080764,9.914582937864983,0.033433
57.02871957599424,9.914747658596223,0.06324
57.02871837269108,9.914912379314575,0.123447
57.02871596543489,9.91524182071261,0.020041999999999997
57.028714761481844,9.915406541392286,0.018188
57.02871355731217,9.915571262059066,0.023517
57.02871235292587,9.915735982712949,0.014655000000000001
57.028805788436365,9.915244028373273,0.022924
57.028804584479225,9.915408749450137,0.029027999999999998
57.028908840712866,9.913434298981679,0.0047
57.02890403309973,9.914093185367518,0.26345
57.0288956114365,9.915246236046828,0.012217
57.02889320329735,9.915575678982044,0.076563
57.028998663756816,9.913436502298998,0.050626
57.02899746217437,9.913601224311961,0.046645
57.0289962603753,9.913765946312052,0.157078
57.02899265367829,9.914260112235077,0.075589
57.02899145101269,9.914424834183658,0.025671
57.028989045031615,9.914754278042171,0.06590399999999999
57.02898784171614,9.914918999952098,0.10593699999999999
57.028985434435285,9.91524844373328,0.005335
57.02898302628791,9.91557788746288,0.001983
57.029089688169314,9.913273983206155,0.0064269999999999996
57.0290884867994,9.913438705629185,0.05413300000000001
57.02908728521285,9.913603428039345,0.105896
57.02908608340968,9.913768150436633,0.157223
57.02908247670037,9.914262317551245,0.075535
57.029081274030666,9.914427039897024,0.015583000000000001
57.02908007114433,9.91459176222992,0.002799
57.02907886804137,9.91475648454993,0.045971
57.02907766472178,9.914921206857052,0.045888
57.029076461185554,9.915085929151283,0.0054859999999999996
57.029075257432694,9.915250651432622,0.007495
57.02907405346322,9.915415373701068,0.000151
57.02907284927711,9.915580095956617,0.0037920000000000002
57.02917830984066,9.913440908972241,0.002137
57.02917710825002,9.9136056317796,0.0042
57.02917590644273,9.913770354574087,0.017961
57.02917109704729,9.914429245623273,0.003038
57.02916748772609,9.914923413774897,0.000223
57.02916628418575,9.915088136466325,0.0002
57.02916508042879,9.915252859144864,0.003629
57.0291638764552,9.915417581810507,0.002188
57.029162672264974,9.915582304463253,0.004896
57.02926933425867,9.913278389110738,0.001377
57.0292669312858,9.913607835532728,0.008287000000000001
57.02926572947442,9.913772558724416,0.040098
57.0292645274464,9.91393728190323,0.055089
57.029263325201754,9.914102005069168,0.034997
57.02926212274047,9.914266728222227,0.007615
57.029260920062555,9.914431451362406,0.006189
57.02925731072902,9.914925620705631,0.00134
57.02925610718458,9.91509034379426,0.000207
57.029254903423514,9.91525506687,0.004478
57.0292536994458,9.915419789932841,0.000167
57.02935915730131,9.913280592082328,0.017827000000000003
57.02935795591909,9.913445315696963,0.049182
57.02935675432024,9.913610039298728,0.024206000000000002
57.02935555250474,9.91377476288762,0.054015
57.02935435047263,9.913939486463637,0.030812
57.029353148223876,9.914104210026778,0.033103
57.02935194575848,9.91426893357704,0.048619
57.02935074307647,9.91443365711442,0.080984
57.02934954017781,9.914598380638918,0.051139
57.02934833706252,9.91476310415053,0.059101999999999995
57.02934713373061,9.914927827649255,0.036349
57.02934472641688,9.91525727460803,0.013655
57.02934352243506,9.915421998068073,0.015922
57.0294501815123,9.913118071042081,0.026888
57.029446577353326,9.913612243077598,0.05839199999999999
57.02944417349752,9.91394169103692,0.112908
57.02944297124465,9.914106414997267,0.050823
57.02943816006688,9.914765310709841,0.007889
57.029436956730855,9.91493003460577,0.10579100000000001
57.0294357531782,9.91509475848881,0.005563
57.029434549408904,9.915259482358953,0.010742
57.02954240625402,9.912790824759774,0.008712000000000001
57.02954120551349,9.91295554920742,0.097163
57.029540004556345,9.9131202736422,0.077349
57.02953760199212,9.913449722473162,0.07950700000000001
57.02953640038506,9.91361444686934,0.09904099999999999
57.02953519856137,9.913779171252648,0.089638
57.02953399652103,9.91394389562308,0.08739
57.02953279426408,9.914108619980635,0.019457
57.02952798306987,9.914767517282039,0.046112
57.02952677972973,9.914932241575176,0.056015999999999996
57.02952437239955,9.915261690122774,0.009542
57.0296322293049,9.912793026578337,0.10801600000000001
57.02963102856028,9.91295775142319,0.077403
57.029629827599024,9.913122476255184,0.054809000000000004
57.02962862642114,9.91328720107431,0.106873
57.029627425026604,9.913451925880567,0.062609
57.02962622341544,9.913616650673957,0.16966900000000001
57.02962502158765,9.913781375454473,0.189431
57.02962381954321,9.913946100222114,0.12871400000000002
57.02962261728213,9.91411082497688,0.08905199999999999
57.02961900919912,9.91460499916389,0.076204
57.029617806071506,9.914769723867126,0.046204
57.029722052354444,9.912795228409758,0.288018
57.029720851605724,9.912959953651827,0.147867
57.02971965064037,9.913124678881033,0.05733099999999999
57.02971844945838,9.91328940409737,0.039244
57.02971724805974,9.913454129300844,0.052199
57.02971604644448,9.913618854491444,0.059947
57.02971484461258,9.913783579669174,0.119684
57.02971364256404,9.913948304834028,0.020406
57.02971244029885,9.914113029986005,0.039102
57.02981067464981,9.912962155893325,0.098298
57.02980947368035,9.913126881519744,0.158546
57.029807071091525,9.913456332733986,0.031913
57.029901698449464,9.912799632111186,0.25803899999999996
57.02990049769254,9.912964358147686,0.20855100000000001
57.02989929671897,9.913129084171324,0.09902000000000001
57.029990320733916,9.91296656041491,0.010294
57.02998911975625,9.91313128683577,0.020171
57.03008014377395,9.912968762694998,0.019264
57.03007894279219,9.91313348951308,0.028699000000000002
57.030169966812615,9.91297096498795,0.009293000000000001
57.030168765826765,9.913135692203255,0.009542
57.030167564624264,9.913300419405696,0.0096
57.03025978984994,9.912973167293766,0.093455
57.030258588859986,9.913137894906297,0.014908000000000001
57.03025738765338,9.913302622505963,0.091587
57.03034961288591,9.912975369612443,0.040507
57.03034841189185,9.913140097622206,0.048764
57.03034721068116,9.913304825619102,0.080887
57.03034600925381,9.913469553603129,0.030268
57.030439435920535,9.912977571943987,0.050099
57.03043823492238,9.91314230035098,0.0244
57.03043583227611,9.913471757126366,0.040268
57.030529258953806,9.912979774288393,0.155936
57.030528057951535,9.91314450309262,0.052368
57.03052565529708,9.913473960662474,0.020268
57.03061788097936,9.913146705847126,0.044454
57.03070770400581,9.9131489086145,0.165827
57.0307065027787,9.913313638200338,0.105144
57.03070530133495,9.913478367773305,0.095316
57.03070409967455,9.9136430973334,0.08533500000000001
57.03079752703091,9.91315111139474,0.09474400000000001
57.030796325799706,9.913315841377816,0.13563699999999998
57.030795124351854,9.913480571348027,0.09549400000000001
57.03088735005467,9.913153314187845,0.082361
57.030884947367404,9.913482774935618,0.005527000000000001
57.03097717307708,9.91315551699382,0.047744999999999996
57.0309747703816,9.913484978536083,0.095527
57.031066996098126,9.913157719812657,0.097106
57.03115681911783,9.913159922644365,0.134352
57.03115561787022,9.91332465421643,0.01598
57.03115441640595,9.913489385775625,0.192714
57.03115321472504,9.913654117321947,0.054135
57.03124544088446,9.913326857458255,0.002318
57.03124423941608,9.913491589414702,0.089864
57.031335263897354,9.91332906071295,0.013087999999999999
57.031334062424875,9.913493793066653,0.08392999999999999
57.03133286073575,9.913658525407484,0.033236
57.0312287049903,9.92782545831075,0.0002
57.031227484452835,9.927990189522848,0.00064
57.031422683739095,9.913660729469562,0.045379
57.03131852763799,9.927827696536538,0.003403
57.031317307096344,9.927992428145886,0.0019809999999999997
57.03131608633806,9.928157159742156,0.012024
57.03151250674108,9.913662933544517,0.026475
57.031511304827106,9.91382766666699,0.004695
57.03151010269647,9.913992399776586,0.003322
57.03140712973852,9.927994666781998,0.002644
57.03140590897607,9.92815939877552,0.012048999999999999
57.031602329741695,9.913665137632343,0.021445
57.03160112782363,9.913829871152078,0.02978
57.03159992568889,9.913994604658935,0.019103
57.031496952379335,9.927996905431186,0.0022329999999999997
57.03169215274099,9.913667341733046,0.026608
57.031690950818806,9.913832075650044,0.016436000000000003
57.031689748679966,9.913996809554167,0.020794
57.031688546324474,9.914161543445406,0.055412
57.0315867750188,9.927999144093453,0.001929
57.03178077381261,9.913834280160888,0.135831
57.03177957166969,9.913999014462274,0.265702
57.031778369310075,9.914163748750783,0.095581
57.0318705968051,9.913836484684607,0.205765
57.03186698971399,9.914330688741932,0.2956
57.031865786916974,9.914495423401943,0.155442
57.031960419796214,9.913838689221205,0.035906
57.03195921764506,9.914003424317132,0.285691
57.03195801527725,9.914168159400177,0.205134
57.03195681269278,9.914332894470343,0.016102
57.03195560989166,9.914497629527622,0.065233
57.03205024278598,9.91384089377068,0.046241000000000004
57.03204904063072,9.91400562926388,0.026606
57.032047838258805,9.914170364744198,0.032511
57.03204543286502,9.914499835666188,0.003834
57.032137661239,9.9141725701011,0.013475999999999998
57.032136458646335,9.914337305965812,0.15563
57.032135255837,9.914502041817641,0.09565499999999999
57.032227484217856,9.914174775470885,0.075438
57.03222628162107,9.914339511732875,0.155507
57.03222507880764,9.91450424798198,0.135518
57.032318509579575,9.914012244181398,0.125495
57.032317307195356,9.91417698085355,0.205544
57.03231610459447,9.914341717512823,0.285495
57.03231490177693,9.914506454159207,0.07542599999999999
57.032408332559825,9.914014449179666,0.19556800000000002
57.03240472474484,9.91450866034932,0.26491
57.03249815553873,9.914016654190812,0.045344
57.03249695314629,9.914181391657532,0.21559699999999998
57.03249454771144,9.91451086655232,0.021749
57.03258437067666,9.914513072768205,0.025877999999999998
57.03253001909072,9.921926262115417,0.018254
57.032675396474495,9.914350540761454,0.015676
57.03267419364053,9.914515278996982,0.06118099999999999
57.03261984186901,9.921928486222086,0.018268
57.03261862906869,9.922093223862394,0.01769
57.032857447440804,9.914025474364202,0.007044
57.03337953146773,9.916345083993143,0.0049299999999999995
57.03336384349913,9.918486719353469,0.013413999999999999
57.03336263521567,9.918651460444492,0.043414
57.03345608227724,9.918159452218152,0.0020329999999999997
57.03345487442297,9.918324193732367,0.012033
57.03344520378887,9.919642125379989,0.006881999999999999
57.03337834280701,9.92870288294089,0.035416
57.03354590513703,9.918161667316644,0.031999
57.03353502661151,9.919644344054266,0.006881999999999999
57.03352534207773,9.920962278050904,0.054823000000000004
57.03346816540136,9.928705123466992,0.005416
57.03346694367638,9.92886986454557,0.009
57.03363572799548,9.918163882428077,0.021999
57.03362605902867,9.919481820536266,0.011999
57.03355676626519,9.928872105482068,0.002052
57.03371467225276,9.9196487814417,0.026664999999999998
57.03364658885267,9.928874346431655,0.080389
57.03382985125731,9.916191394439517,0.022
57.033828645986574,9.916356137698108,0.092
57.033827440499174,9.916520880943784,0.012
57.03381537370832,9.91816831268976,0.00198
57.03381416583755,9.918333055793228,0.035775
57.033736411438774,9.928876587394335,0.002015
57.033925697285326,9.91536988634874,0.007083
57.033905196562706,9.918170527840012,0.002095
57.03382623402353,9.928878828370104,0.042094
57.03401431601276,9.915536838875225,0.008740000000000001
57.03391605660692,9.928881069358964,0.002594
57.03400587918898,9.928883310360916,0.003836
57.03409570176969,9.928885551375956,0.0040939999999999995
57.03409447979882,9.929050295222627,0.024692
57.03418430237399,9.929052536648081,0.034829
57.0342741249478,9.929054778086629,0.064901
57.034363947520255,9.929057019538268,0.04484
57.03489203995145,9.91835964321828,0.115027
57.03498910708159,9.917373369114317,0.025135
57.034985485908585,9.917867614075954,0.06538300000000001
57.03498186278548,9.91836185892116,0.144991
57.03498065464441,9.918526607177013,0.034888999999999996
57.03507892993902,9.917375582446047,0.085234
57.035077723093906,9.917540331176875,0.065347
57.03507651603212,9.917705079894771,0.19536199999999998
57.03507530875365,9.917869828599732,0.275318
57.03507410125849,9.918034577291758,0.14524
57.03507289354667,9.918199325970845,0.19523800000000002
57.03507168561814,9.918364074636989,0.095164
57.035065642725414,9.919187817773512,0.023966
57.034991483260306,9.929237457873278,0.0020210000000000002
57.03516875279509,9.917377795790708,0.045188
57.03516754594584,9.917542544918886,0.135363
57.03516633887993,9.917707294034136,0.235396
57.035165131597346,9.917872043136448,0.21539499999999998
57.03516150844947,9.918366290365759,0.002032
57.035081305817755,9.929239699827015,0.001982
57.03525736879644,9.91754475867383,0.13536900000000002
57.035256161726394,9.917709508186432,0.155469
57.03525495443968,9.9178742576861,0.13533900000000001
57.035253746936284,9.918039007172831,0.015338
57.03525133127945,9.918368506107473,0.003145
57.03517112837385,9.929241941793848,0.095947
57.03534719164568,9.917546972441706,0.055183
57.03534598457152,9.917711722351665,0.195742
57.03534477728068,9.917876472248688,0.08518200000000001
57.03534236204896,9.918205972003925,0.106432
57.035341154108075,9.91837072186213,0.009177
57.035339945950504,9.918535471707392,0.007652
57.03543580741527,9.91771393652983,0.176448
57.035434600120304,9.917878686824215,0.002501
57.03543339260866,9.918043437105661,0.0036
57.03543218488034,9.918208187374166,0.015080000000000001
57.03543097693533,9.918372937629732,0.013903
57.03542976877364,9.918537687872352,0.017238999999999997
57.035428560395275,9.918702438102027,0.022897999999999998
57.03542735180021,9.918867188318753,0.063937
57.03542614298847,9.919031938522528,0.083862
57.03552563025768,9.917716150720935,0.032802
57.03552442295861,9.917880901412676,0.009559
57.03552321544283,9.918045652091482,0.003621
57.035522007710384,9.918210402757351,0.229994
57.03551838321293,9.918704654677292,0.133967
57.03551717461375,9.918869405291378,0.07410900000000001
57.03551596579788,9.919034155892515,0.045312
57.03551475676534,9.919198906480696,0.050281
57.03550991846831,9.919857908703845,0.063935
57.03561545309874,9.917718364924971,0.016332
57.03561424579554,9.917883116014078,0.158769
57.035611830539075,9.918212618153477,0.20997399999999997
57.03560457956925,9.919201124261,0.073078
57.0356033703159,9.91936587523359,0.143821
57.035602160845855,9.91953062619322,0.084024
57.03560095115913,9.91969537713989,0.15405
57.03559974125572,9.919860128073596,0.083935
57.03553164083902,9.929086159601155,0.136357
57.03553041858472,9.929250909792154,0.13633299999999998
57.03570406863111,9.917885330628414,0.0304
57.03570286110709,9.91805008210195,0.04883
57.035701653366395,9.918214833562546,0.109644
57.03570044540901,9.918379585010198,0.004619
57.035699237234944,9.91854433644491,0.00359
57.03569682023675,9.918873839275486,0.085378
57.035695611412635,9.919038590671349,0.015224000000000001
57.035694402371824,9.919203342054258,0.063568
57.03569319311434,9.919368093424213,0.06373200000000001
57.03569198364016,9.919532844781209,0.154127
57.03569077394931,9.919697596125243,0.15406
57.03562146339251,9.929088401236116,0.001987
57.03579389146534,9.917887545255688,0.019694
57.03579268393721,9.918052297126591,0.209457
57.03579026823087,9.918381800829577,0.007127
57.03578906005268,9.918546552661653,0.01102
57.0357878516578,9.918711304480786,0.024616
57.03578664304624,9.918876056286965,0.014665000000000001
57.03578543421799,9.919040808080197,0.07518999999999999
57.03578180643313,9.919535063382156,0.134472
57.03578059673814,9.91969981512356,0.113988
57.035712507990645,9.92892589188536,0.002955
57.03571128594467,9.929090642884171,0.002939
57.035883714298215,9.9178897598959,0.189572
57.03588250676595,9.918054512164174,0.22950700000000002
57.035881299017,9.918219264419507,0.259486
57.03587646585436,9.918878273311398,0.085603
57.035875257021985,9.919043025501997,0.10523199999999999
57.03587162922474,9.919537281996067,0.05556900000000001
57.03597353712974,9.917891974549049,0.029545
57.03597232959334,9.918056727214696,0.019426
57.03596749728095,9.918715737747856,0.04439
57.035966288661115,9.91888049034878,0.255293
57.03596507982463,9.919045242936752,0.036215
57.03596387077143,9.919209995511771,0.136478
57.03596266150155,9.919374748073833,0.037512000000000004
57.03596145201498,9.919539500622935,0.076003
57.036056111466536,9.918882707399115,0.106064
57.0360536935686,9.919212213356854,0.096437
57.03605248429458,9.91937696631629,0.077532
57.03605127480389,9.919541719262769,0.013274000000000001
57.03614593427062,9.918884924462402,0.176111
57.03623817412103,9.918557633939582,0.026112
57.03623696570552,9.918722387745586,0.10611300000000001
57.03623454822443,9.919051895318741,0.216083
57.036326788511,9.918724604437395,0.126113
57.036268529542106,9.926632790928348,0.002001
57.0363583521473,9.926635026707405,0.014349
57.036357133105746,9.926799780670908,0.013987999999999999
57.036355913847515,9.926964534621346,0.0002
57.03699807223068,9.925167866232043,0.134561
57.037089111770385,9.92500534126588,0.26306999999999997
57.037175283018705,9.925501846160957,0.0002
57.037174065456554,9.925666603792356,0.0002
57.03730879370644,9.919572781581344,0.045505000000000004
57.03726510563948,9.925504079288814,0.0002
57.03726388807318,9.925668837317616,0.0002
57.037262670290175,9.925833595333371,0.0002
57.03735614561265,9.92534155399046,0.0002
57.037354928258885,9.925506312429714,0.0002
57.037353710688436,9.925671070855923,0.0002
57.037445968234884,9.925343786747002,0.0002
57.038001924546144,9.923050525095398,0.002693
57.03800071019712,9.923215286498964,0.002226
57.037999495631375,9.923380047889514,0.002059
57.03799828084894,9.92354480926705,0.0019809999999999997
57.03809174721701,9.923052752379308,0.002791
57.038089318293956,9.923382275968272,0.002003
57.03808810350737,9.923547037743232,0.065535
57.03808688850409,9.923711799505172,0.135533
