date,flood_volume
2017-06-16 00:00:00,0.0
2017-06-16 00:01:00,1.36
2017-06-16 00:02:00,2.5598999999999994
2017-06-16 00:03:00,3.7599
2017-06-16 00:04:00,4.960000000000001
2017-06-16 00:05:00,6.16
2017-06-16 00:06:00,7.360100000000001
2017-06-16 00:07:00,8.56
2017-06-16 00:08:00,9.76
2017-06-16 00:09:00,10.959900000000001
2017-06-16 00:10:00,12.1601
2017-06-16 00:11:00,13.360100000000003
2017-06-16 00:12:00,14.559999999999999
2017-06-16 00:13:00,15.7799
2017-06-16 00:14:00,16.98
2017-06-16 00:15:00,18.179900000000004
2017-06-16 00:16:00,19.3799
2017-06-16 00:17:00,20.580000000000002
2017-06-16 00:18:00,21.78
2017-06-16 00:19:00,22.979899999999994
2017-06-16 00:20:00,24.180099999999996
2017-06-16 00:21:00,25.379899999999992
2017-06-16 00:22:00,26.580000000000005
2017-06-16 00:23:00,27.779899999999998
2017-06-16 00:24:00,28.979899999999997
2017-06-16 00:25:00,30.180000000000003
2017-06-16 00:26:00,31.3801
2017-06-16 00:27:00,32.579899999999995
2017-06-16 00:28:00,33.78
2017-06-16 00:29:00,34.97999999999999
2017-06-16 00:30:00,36.1801
2017-06-16 00:31:00,37.3799
2017-06-16 00:32:00,38.58010000000001
2017-06-16 00:33:00,39.7799
2017-06-16 00:34:00,40.98009999999999
2017-06-16 00:35:00,42.18
2017-06-16 00:36:00,43.379999999999995
2017-06-16 00:37:00,44.58
2017-06-16 00:38:00,45.779999999999994
2017-06-16 00:39:00,46.9801
2017-06-16 00:40:00,48.1801
2017-06-16 00:41:00,49.3799
2017-06-16 00:42:00,50.58
2017-06-16 00:43:00,51.780100000000004
2017-06-16 00:44:00,52.98000000000002
2017-06-16 00:45:00,54.180099999999996
2017-06-16 00:46:00,55.38
2017-06-16 00:47:00,56.58
2017-06-16 00:48:00,57.779999999999994
2017-06-16 00:49:00,58.97990000000001
2017-06-16 00:50:00,60.180099999999996
2017-06-16 00:51:00,61.379999999999995
2017-06-16 00:52:00,62.57999999999999
2017-06-16 00:53:00,63.78
2017-06-16 00:54:00,64.98010000000001
2017-06-16 00:55:00,66.17999999999999
2017-06-16 00:56:00,67.3798
2017-06-16 00:57:00,68.5799
2017-06-16 00:58:00,69.78
2017-06-16 00:59:00,70.98
2017-06-16 01:00:00,72.1799
2017-06-16 01:01:00,73.38
2017-06-16 01:02:00,74.5801
2017-06-16 01:03:00,75.78
2017-06-16 01:04:00,76.97980000000001
2017-06-16 01:05:00,78.18020000000001
2017-06-16 01:06:00,79.38019999999999
2017-06-16 01:07:00,80.57990000000001
2017-06-16 01:08:00,82.71959999999999
2017-06-16 01:09:00,85.77079999999995
2017-06-16 01:10:00,91.13419999999996
2017-06-16 01:11:00,103.2843
2017-06-16 01:12:00,129.3621
2017-06-16 01:13:00,168.27259999999998
2017-06-16 01:14:00,230.69009999999994
2017-06-16 01:15:00,308.07619999999986
2017-06-16 01:16:00,357.3737999999998
2017-06-16 01:17:00,440.89530000000093
2017-06-16 01:18:00,528.2799000000017
2017-06-16 01:19:00,604.8105000000041
2017-06-16 01:20:00,650.2230000000025
2017-06-16 01:21:00,643.8006000000028
2017-06-16 01:22:00,655.0457000000024
2017-06-16 01:23:00,638.2505000000017
2017-06-16 01:24:00,652.8180000000023
2017-06-16 01:25:00,667.4244000000022
2017-06-16 01:26:00,649.4380000000014
2017-06-16 01:27:00,631.3487000000015
2017-06-16 01:28:00,642.7078000000017
2017-06-16 01:29:00,652.7539000000007
2017-06-16 01:30:00,662.6631000000015
2017-06-16 01:31:00,677.6424000000014
2017-06-16 01:32:00,662.8869000000016
2017-06-16 01:33:00,680.0370000000014
2017-06-16 01:34:00,701.9544000000012
2017-06-16 01:35:00,721.4580000000014
2017-06-16 01:36:00,741.3384000000017
2017-06-16 01:37:00,762.7430000000016
2017-06-16 01:38:00,787.6650000000017
2017-06-16 01:39:00,783.196000000001
2017-06-16 01:40:00,810.9852999999999
2017-06-16 01:41:00,805.8053999999997
2017-06-16 01:42:00,797.3491000000012
2017-06-16 01:43:00,809.9246999999992
2017-06-16 01:44:00,823.0577999999997
2017-06-16 01:45:00,835.3559999999995
2017-06-16 01:46:00,848.2070999999997
2017-06-16 01:47:00,861.108499999999
2017-06-16 01:48:00,874.7765999999996
2017-06-16 01:49:00,888.0227999999994
2017-06-16 01:50:00,901.0061999999998
2017-06-16 01:51:00,914.2878999999987
2017-06-16 01:52:00,927.4588999999992
2017-06-16 01:53:00,940.7082999999989
2017-06-16 01:54:00,953.889899999999
2017-06-16 01:55:00,967.8328999999984
2017-06-16 01:56:00,981.9435999999985
2017-06-16 01:57:00,996.4152999999988
2017-06-16 01:58:00,981.3402999999981
2017-06-16 01:59:00,1025.5508999999988
2017-06-16 02:00:00,1038.922799999999
2017-06-16 02:01:00,1052.1360999999984
2017-06-16 02:02:00,1065.5801999999985
2017-06-16 02:03:00,1108.4374999999982
2017-06-16 02:04:00,1120.219399999999
2017-06-16 02:05:00,1132.4860999999983
2017-06-16 02:06:00,1144.7236999999986
2017-06-16 02:07:00,1156.556699999998
2017-06-16 02:08:00,1169.8240999999985
2017-06-16 02:09:00,1210.9111999999989
2017-06-16 02:10:00,1221.2986999999985
2017-06-16 02:11:00,1231.242199999999
2017-06-16 02:12:00,1241.287999999999
2017-06-16 02:13:00,1251.630299999998
2017-06-16 02:14:00,1261.943899999998
2017-06-16 02:15:00,1240.1280999999985
2017-06-16 02:16:00,1246.2407999999984
2017-06-16 02:17:00,1251.9490999999991
2017-06-16 02:18:00,1257.6791999999978
2017-06-16 02:19:00,1263.5695999999982
2017-06-16 02:20:00,1269.6940999999983
2017-06-16 02:21:00,1276.7649999999976
2017-06-16 02:22:00,1285.4864999999977
2017-06-16 02:23:00,1294.8757999999975
2017-06-16 02:24:00,1304.3776999999989
2017-06-16 02:25:00,1313.6565999999984
2017-06-16 02:26:00,1322.9539999999993
2017-06-16 02:27:00,1331.1253999999988
2017-06-16 02:28:00,1339.0214999999987
2017-06-16 02:29:00,1347.134399999998
2017-06-16 02:30:00,1356.3990999999985
2017-06-16 02:31:00,1365.363299999999
2017-06-16 02:32:00,1374.679799999998
2017-06-16 02:33:00,1383.9560999999985
2017-06-16 02:34:00,1393.3283999999985
2017-06-16 02:35:00,1341.474531542198
2017-06-16 02:36:00,1314.223048659214
2017-06-16 02:37:00,1310.339827423405
2017-06-16 02:38:00,1294.3037905320539
2017-06-16 02:39:00,1292.710544498747
2017-06-16 02:40:00,1256.3986195470259
2017-06-16 02:41:00,1240.932097731164
2017-06-16 02:42:00,1218.6535935983381
2017-06-16 02:43:00,1197.8833902222407
2017-06-16 02:44:00,1165.3043024279525
2017-06-16 02:45:00,1138.9415946731986
2017-06-16 02:46:00,1095.4289535598314
2017-06-16 02:47:00,1041.1957965211946
2017-06-16 02:48:00,1038.0650667947568
2017-06-16 02:49:00,1008.157790988644
2017-06-16 02:50:00,980.4845971731014
2017-06-16 02:51:00,934.41390259775
2017-06-16 02:52:00,895.9677833544993
2017-06-16 02:53:00,881.4191303597902
2017-06-16 02:54:00,848.4446865279626
2017-06-16 02:55:00,815.6803871164981
2017-06-16 02:56:00,802.4391385617813
2017-06-16 02:57:00,766.7013970846384
2017-06-16 02:58:00,753.0957182383725
2017-06-16 02:59:00,747.2616826104149
2017-06-16 03:00:00,737.7902574500845
2017-06-16 03:01:00,715.9613651608796
2017-06-16 03:02:00,701.0167239898385
2017-06-16 03:03:00,667.1071477723267
2017-06-16 03:04:00,657.136813471631
2017-06-16 03:05:00,646.731751656181
2017-06-16 03:06:00,619.2881277408796
2017-06-16 03:07:00,598.0751210541637
2017-06-16 03:08:00,570.5038665348741
2017-06-16 03:09:00,556.805094325727
2017-06-16 03:10:00,529.1987866725102
2017-06-16 03:11:00,519.3176582697531
2017-06-16 03:12:00,495.32543572159403
2017-06-16 03:13:00,488.3680098052833
2017-06-16 03:14:00,472.4556356482956
2017-06-16 03:15:00,466.8593884070249
2017-06-16 03:16:00,466.13375109942365
2017-06-16 03:17:00,461.31596698425477
2017-06-16 03:18:00,443.1993248311848
2017-06-16 03:19:00,439.45447908086146
2017-06-16 03:20:00,431.092199314955
2017-06-16 03:21:00,420.7556739745757
2017-06-16 03:22:00,412.7912755441025
2017-06-16 03:23:00,410.9315735398606
2017-06-16 03:24:00,407.5398801136977
2017-06-16 03:25:00,404.72209157496485
2017-06-16 03:26:00,399.653590032869
2017-06-16 03:27:00,386.72340316914483
2017-06-16 03:28:00,384.4850074772661
2017-06-16 03:29:00,374.7712991202495
2017-06-16 03:30:00,361.63535592180557
2017-06-16 03:31:00,360.2774695931888
2017-06-16 03:32:00,344.7392820803286
2017-06-16 03:33:00,331.9506608071664
2017-06-16 03:34:00,317.3962024274083
2017-06-16 03:35:00,305.44752274865755
2017-06-16 03:36:00,291.7794333132068
2017-06-16 03:37:00,278.16052332307265
2017-06-16 03:38:00,269.10110346160104
2017-06-16 03:39:00,257.9620379290901
2017-06-16 03:40:00,249.2387474744376
2017-06-16 03:41:00,242.64821323693823
2017-06-16 03:42:00,239.86668103489208
2017-06-16 03:43:00,234.05311327471645
2017-06-16 03:44:00,231.8526129622586
2017-06-16 03:45:00,231.05221825188167
2017-06-16 03:46:00,227.91385583144202
2017-06-16 03:47:00,221.2757278809649
2017-06-16 03:48:00,210.2818712475348
2017-06-16 03:49:00,200.13198373711518
2017-06-16 03:50:00,194.81376155041656
2017-06-16 03:51:00,190.2307232787039
2017-06-16 03:52:00,181.9359515335795
2017-06-16 03:53:00,179.5445645201431
2017-06-16 03:54:00,177.29093297751834
2017-06-16 03:55:00,175.48307285483406
2017-06-16 03:56:00,169.32324193246828
2017-06-16 03:57:00,162.47963513444583
2017-06-16 03:58:00,157.09125164642333
2017-06-16 03:59:00,150.70386638059634
2017-06-16 04:00:00,149.26908413971083
2017-06-16 04:01:00,147.2494477140759
2017-06-16 04:02:00,146.9610714982834
2017-06-16 04:03:00,140.08330926477342
2017-06-16 04:04:00,136.20359541817174
2017-06-16 04:05:00,130.18153680968157
2017-06-16 04:06:00,125.01920630726141
2017-06-16 04:07:00,124.54613219171448
2017-06-16 04:08:00,123.1955051565995
2017-06-16 04:09:00,119.37969955653386
2017-06-16 04:10:00,116.16490532660012
2017-06-16 04:11:00,110.45990036831832
2017-06-16 04:12:00,109.23937417849916
2017-06-16 04:13:00,108.32918634325559
2017-06-16 04:14:00,103.82553999210937
2017-06-16 04:15:00,101.81158390110765
2017-06-16 04:16:00,100.02698340122214
2017-06-16 04:17:00,98.89558624893347
2017-06-16 04:18:00,95.37023820089782
2017-06-16 04:19:00,90.86248008992267
2017-06-16 04:20:00,87.46070827705047
2017-06-16 04:21:00,86.92051808008719
2017-06-16 04:22:00,83.2595092113011
2017-06-16 04:23:00,80.47453293841001
2017-06-16 04:24:00,79.07042228962551
2017-06-16 04:25:00,76.28105513438196
2017-06-16 04:26:00,75.45644593074088
2017-06-16 04:27:00,74.96634936807946
2017-06-16 04:28:00,71.95366300261823
2017-06-16 04:29:00,70.81179146516489
2017-06-16 04:30:00,69.39272044995363
2017-06-16 04:31:00,68.90189224680879
2017-06-16 04:32:00,67.50710941203424
2017-06-16 04:33:00,64.16658859257019
2017-06-16 04:34:00,62.24353152804768
2017-06-16 04:35:00,61.04182024680267
2017-06-16 04:36:00,60.91349348298231
2017-06-16 04:37:00,59.749080371733186
2017-06-16 04:38:00,59.39824137430982
2017-06-16 04:39:00,56.969201181533656
2017-06-16 04:40:00,55.247510659749196
2017-06-16 04:41:00,53.47819764272913
2017-06-16 04:42:00,51.65748002524482
2017-06-16 04:43:00,49.82477697863562
2017-06-16 04:44:00,49.475830173677274
2017-06-16 04:45:00,48.66588108885461
2017-06-16 04:46:00,48.3373272901643
2017-06-16 04:47:00,47.61600736717458
2017-06-16 04:48:00,46.07800424110981
2017-06-16 04:49:00,44.77564435560881
2017-06-16 04:50:00,44.01480549172794
2017-06-16 04:51:00,42.45333844510425
2017-06-16 04:52:00,41.78490827603156
2017-06-16 04:53:00,40.219787194588164
2017-06-16 04:54:00,39.800641367895736
2017-06-16 04:55:00,38.16168977966588
2017-06-16 04:56:00,38.041276660891384
2017-06-16 04:57:00,36.962662024524704
2017-06-16 04:58:00,35.4065965714875
2017-06-16 04:59:00,34.88631251469278
2017-06-16 05:00:00,34.33508058594303
2017-06-16 05:01:00,33.73906771503778
2017-06-16 05:02:00,33.381824585796096
2017-06-16 05:03:00,31.72057062526785
2017-06-16 05:04:00,30.71428527993952
2017-06-16 05:05:00,29.86186824324334
2017-06-16 05:06:00,28.688793394532016
2017-06-16 05:07:00,28.35772279697883
2017-06-16 05:08:00,27.813092098217
2017-06-16 05:09:00,27.756303994710425
2017-06-16 05:10:00,27.237431740959334
2017-06-16 05:11:00,26.182719359919265
2017-06-16 05:12:00,25.41877010456077
2017-06-16 05:13:00,25.374574560501316
2017-06-16 05:14:00,24.559278330313084
2017-06-16 05:15:00,24.29387874981782
2017-06-16 05:16:00,23.287671443660187
2017-06-16 05:17:00,22.584348571880614
2017-06-16 05:18:00,22.336362620725538
2017-06-16 05:19:00,22.32190819197446
2017-06-16 05:20:00,21.776229438155454
2017-06-16 05:21:00,21.410484690305903
2017-06-16 05:22:00,20.90099050618662
2017-06-16 05:23:00,20.459304181427598
2017-06-16 05:24:00,20.067105080400736
2017-06-16 05:25:00,19.624171860779928
2017-06-16 05:26:00,18.797444898591813
2017-06-16 05:27:00,17.85962400848565
2017-06-16 05:28:00,17.62429084255858
2017-06-16 05:29:00,17.173396793457073
2017-06-16 05:30:00,16.893876595646894
2017-06-16 05:31:00,16.495272416965634
2017-06-16 05:32:00,16.392028252868585
2017-06-16 05:33:00,15.960180382242358
2017-06-16 05:34:00,15.655289593268838
2017-06-16 05:35:00,15.413052567858331
2017-06-16 05:36:00,14.860615019880038
2017-06-16 05:37:00,14.349683054821575
2017-06-16 05:38:00,13.77361080184032
2017-06-16 05:39:00,13.42560764352059
2017-06-16 05:40:00,13.390815812496937
2017-06-16 05:41:00,13.29582872815105
2017-06-16 05:42:00,12.92887081643684
2017-06-16 05:43:00,12.816498675706365
2017-06-16 05:44:00,12.201462687622632
2017-06-16 05:45:00,11.988863880620293
2017-06-16 05:46:00,11.442702325014265
2017-06-16 05:47:00,11.34752343765855
2017-06-16 05:48:00,10.98661398341651
2017-06-16 05:49:00,10.548571355848672
2017-06-16 05:50:00,10.485087573406114
2017-06-16 05:51:00,10.163754076018257
2017-06-16 05:52:00,10.090321331948635
2017-06-16 05:53:00,9.819934281271488
2017-06-16 05:54:00,9.494086681249984
2017-06-16 05:55:00,9.393387096188189
2017-06-16 05:56:00,9.03487418291315
2017-06-16 05:57:00,8.701060712733296
2017-06-16 05:58:00,8.403482694175466
2017-06-16 05:59:00,8.075056654828568
2017-06-16 06:00:00,8.061464105126626
2017-06-16 06:01:00,7.663854331471515
2017-06-16 06:02:00,7.294943814636145
2017-06-16 06:03:00,6.943348388193602
2017-06-16 06:04:00,6.778698055144509
2017-06-16 06:05:00,6.54506055942959
2017-06-16 06:06:00,6.261841131687509
2017-06-16 06:07:00,6.20494205464845
2017-06-16 06:08:00,5.963558366596612
2017-06-16 06:09:00,5.9100784096774355
2017-06-16 06:10:00,5.726156363514269
2017-06-16 06:11:00,5.633084912065197
2017-06-16 06:12:00,5.402525666876599
2017-06-16 06:13:00,5.233943153273382
2017-06-16 06:14:00,5.176072918154248
2017-06-16 06:15:00,5.007680844870669
2017-06-16 06:16:00,4.928817456090991
2017-06-16 06:17:00,4.888392269905638
2017-06-16 06:18:00,4.819257608986465
2017-06-16 06:19:00,4.63469482590751
2017-06-16 06:20:00,4.555361683829455
2017-06-16 06:21:00,4.330129858961741
2017-06-16 06:22:00,4.3131014533446255
2017-06-16 06:23:00,4.210132220622098
2017-06-16 06:24:00,4.020193613739129
2017-06-16 06:25:00,3.8538398927114357
2017-06-16 06:26:00,3.7283477481148233
2017-06-16 06:27:00,3.574259455047012
2017-06-16 06:28:00,3.4422428977529886
2017-06-16 06:29:00,3.2708022070834755
2017-06-16 06:30:00,3.227011613482307
2017-06-16 06:31:00,3.0837698594397875
2017-06-16 06:32:00,2.9324575615359554
2017-06-16 06:33:00,2.881801194171471
2017-06-16 06:34:00,2.7434334646115257
2017-06-16 06:35:00,2.7243284670599643
2017-06-16 06:36:00,2.6802113956116105
2017-06-16 06:37:00,2.6306668802179103
2017-06-16 06:38:00,2.6028003797814976
2017-06-16 06:39:00,2.536927591409384
2017-06-16 06:40:00,2.470147524519196
2017-06-16 06:41:00,2.4061030072355476
2017-06-16 06:42:00,2.380249735611417
2017-06-16 06:43:00,2.265217109205411
2017-06-16 06:44:00,2.1617756481982466
