date,forecast_ecmwf,gauge_intensity
2017-06-16 00:00:00,0.005,0.0
2017-06-16 00:01:00,0.0185,0.0
2017-06-16 00:02:00,0.032,0.0
2017-06-16 00:03:00,0.0455,0.0
2017-06-16 00:04:00,0.059,0.0
2017-06-16 00:05:00,0.07250000000000001,0.0
2017-06-16 00:06:00,0.08600000000000001,0.0
2017-06-16 00:07:00,0.0995,0.0
2017-06-16 00:08:00,0.113,0.0
2017-06-16 00:09:00,0.1265,0.0
2017-06-16 00:10:00,0.14,0.0
2017-06-16 00:11:00,0.1535,0.0
2017-06-16 00:12:00,0.167,0.0
2017-06-16 00:13:00,0.1805,0.0
2017-06-16 00:14:00,0.194,0.0
2017-06-16 00:15:00,0.2075,0.0
2017-06-16 00:16:00,0.221,0.0
2017-06-16 00:17:00,0.23450000000000001,0.0
2017-06-16 00:18:00,0.248,0.0
2017-06-16 00:19:00,0.2615,0.0
2017-06-16 00:20:00,0.275,0.0
2017-06-16 00:21:00,0.2885,0.0
2017-06-16 00:22:00,0.302,0.0
2017-06-16 00:23:00,0.3155,0.0
2017-06-16 00:24:00,0.329,0.0
2017-06-16 00:25:00,0.3425,0.0
2017-06-16 00:26:00,0.356,0.0
2017-06-16 00:27:00,0.3695,0.0
2017-06-16 00:28:00,0.383,0.0
2017-06-16 00:29:00,0.3965,0.0
2017-06-16 00:30:00,0.41,0.0
2017-06-16 00:31:00,0.4235,0.0
2017-06-16 00:32:00,0.437,0.0
2017-06-16 00:33:00,0.4505,0.0
2017-06-16 00:34:00,0.464,0.0
2017-06-16 00:35:00,0.4775,0.0
2017-06-16 00:36:00,0.491,0.0
2017-06-16 00:37:00,0.5045,0.0
2017-06-16 00:38:00,0.518,0.0
2017-06-16 00:39:00,0.5315,0.0
2017-06-16 00:40:00,0.545,0.0
2017-06-16 00:41:00,0.5585,0.0
2017-06-16 00:42:00,0.572,0.0
2017-06-16 00:43:00,0.5855,0.0
2017-06-16 00:44:00,0.599,0.0
2017-06-16 00:45:00,0.6125,0.0
2017-06-16 00:46:00,0.626,0.0
2017-06-16 00:47:00,0.6395,0.0
2017-06-16 00:48:00,0.653,0.0
2017-06-16 00:49:00,0.6665,0.0
2017-06-16 00:50:00,0.68,0.0
2017-06-16 00:51:00,0.6935,0.0
2017-06-16 00:52:00,0.707,0.0
2017-06-16 00:53:00,0.7205,0.0
2017-06-16 00:54:00,0.734,0.0
2017-06-16 00:55:00,0.7474999999999999,0.0
2017-06-16 00:56:00,0.761,0.0
2017-06-16 00:57:00,0.7745,0.0
2017-06-16 00:58:00,0.788,0.0
2017-06-16 00:59:00,0.8015,0.0
2017-06-16 01:00:00,0.815,0.0
2017-06-16 01:01:00,0.8107833333333333,0.0
2017-06-16 01:02:00,0.8065666666666667,0.0
2017-06-16 01:03:00,0.8023499999999999,0.0
2017-06-16 01:04:00,0.7981333333333333,0.0
2017-06-16 01:05:00,0.7939166666666666,0.0
2017-06-16 01:06:00,0.7897,4.1686
2017-06-16 01:07:00,0.7854833333333333,16.6744
2017-06-16 01:08:00,0.7812666666666667,33.3488
2017-06-16 01:09:00,0.77705,25.0116
2017-06-16 01:10:00,0.7728333333333333,125.058
2017-06-16 01:11:00,0.7686166666666666,277.2119
2017-06-16 01:12:00,0.7644,531.4965
2017-06-16 01:13:00,0.7601833333333333,60.4447
2017-06-16 01:14:00,0.7559666666666667,29.1802
2017-06-16 01:15:00,0.7517499999999999,25.0116
2017-06-16 01:16:00,0.7475333333333333,20.843
2017-06-16 01:17:00,0.7433166666666666,12.5058
2017-06-16 01:18:00,0.7391,8.3372
2017-06-16 01:19:00,0.7348833333333333,4.1686
2017-06-16 01:20:00,0.7306666666666667,4.1686
2017-06-16 01:21:00,0.72645,4.1686
2017-06-16 01:22:00,0.7222333333333333,4.1686
2017-06-16 01:23:00,0.7180166666666666,0.0
2017-06-16 01:24:00,0.7138,0.0
2017-06-16 01:25:00,0.7095833333333333,0.0
2017-06-16 01:26:00,0.7053666666666667,0.0
2017-06-16 01:27:00,0.70115,0.0
2017-06-16 01:28:00,0.6969333333333333,0.0
2017-06-16 01:29:00,0.6927166666666666,0.0
2017-06-16 01:30:00,0.6885,0.0
2017-06-16 01:31:00,0.6842833333333334,8.3372
2017-06-16 01:32:00,0.6800666666666667,4.1686
2017-06-16 01:33:00,0.6758500000000001,0.0
2017-06-16 01:34:00,0.6716333333333333,0.0
2017-06-16 01:35:00,0.6674166666666667,0.0
2017-06-16 01:36:00,0.6632,0.0
2017-06-16 01:37:00,0.6589833333333334,0.0
2017-06-16 01:38:00,0.6547666666666667,0.0
2017-06-16 01:39:00,0.65055,0.0
2017-06-16 01:40:00,0.6463333333333334,0.0
2017-06-16 01:41:00,0.6421166666666667,0.0
2017-06-16 01:42:00,0.6379,0.0
2017-06-16 01:43:00,0.6336833333333334,0.0
2017-06-16 01:44:00,0.6294666666666667,0.0
2017-06-16 01:45:00,0.6252500000000001,0.0
2017-06-16 01:46:00,0.6210333333333333,0.0
2017-06-16 01:47:00,0.6168166666666667,0.0
2017-06-16 01:48:00,0.6126,0.0
2017-06-16 01:49:00,0.6083833333333334,0.0
2017-06-16 01:50:00,0.6041666666666667,0.0
2017-06-16 01:51:00,0.5999500000000001,0.0
2017-06-16 01:52:00,0.5957333333333334,0.0
2017-06-16 01:53:00,0.5915166666666667,0.0
2017-06-16 01:54:00,0.5873,0.0
2017-06-16 01:55:00,0.5830833333333334,0.0
2017-06-16 01:56:00,0.5788666666666668,0.0
2017-06-16 01:57:00,0.5746500000000001,0.0
2017-06-16 01:58:00,0.5704333333333333,0.0
2017-06-16 01:59:00,0.5662166666666667,0.0
2017-06-16 02:00:00,0.562,0.0
2017-06-16 02:01:00,0.5528666666666667,0.0
2017-06-16 02:02:00,0.5437333333333334,0.0
2017-06-16 02:03:00,0.5346000000000001,0.0
2017-06-16 02:04:00,0.5254666666666667,0.0
2017-06-16 02:05:00,0.5163333333333334,0.0
2017-06-16 02:06:00,0.5072000000000001,0.0
2017-06-16 02:07:00,0.4980666666666667,0.0
2017-06-16 02:08:00,0.4889333333333334,0.0
2017-06-16 02:09:00,0.47980000000000006,0.0
2017-06-16 02:10:00,0.47066666666666673,0.0
2017-06-16 02:11:00,0.46153333333333335,0.0
2017-06-16 02:12:00,0.4524,0.0
2017-06-16 02:13:00,0.4432666666666667,0.0
2017-06-16 02:14:00,0.43413333333333337,0.0
2017-06-16 02:15:00,0.42500000000000004,0.0
2017-06-16 02:16:00,0.4158666666666667,0.0
2017-06-16 02:17:00,0.4067333333333334,0.0
2017-06-16 02:18:00,0.39760000000000006,0.0
2017-06-16 02:19:00,0.38846666666666674,0.0
2017-06-16 02:20:00,0.3793333333333334,0.0
2017-06-16 02:21:00,0.3702000000000001,0.0
2017-06-16 02:22:00,0.3610666666666667,0.0
2017-06-16 02:23:00,0.3519333333333334,0.0
2017-06-16 02:24:00,0.34280000000000005,0.0
2017-06-16 02:25:00,0.3336666666666667,0.0
2017-06-16 02:26:00,0.3245333333333334,0.0
2017-06-16 02:27:00,0.3154,0.0
2017-06-16 02:28:00,0.3062666666666667,0.0
2017-06-16 02:29:00,0.29713333333333336,0.0
2017-06-16 02:30:00,0.28800000000000003,0.0
2017-06-16 02:31:00,0.2788666666666667,0.0
2017-06-16 02:32:00,0.2697333333333334,0.0
2017-06-16 02:33:00,0.26060000000000005,0.0
2017-06-16 02:34:00,0.2514666666666667,0.0
2017-06-16 02:35:00,0.2423333333333334,0.0
2017-06-16 02:36:00,0.23320000000000007,0.0
2017-06-16 02:37:00,0.2240666666666667,0.0
2017-06-16 02:38:00,0.21493333333333337,0.0
2017-06-16 02:39:00,0.20580000000000004,0.0
2017-06-16 02:40:00,0.1966666666666667,0.0
2017-06-16 02:41:00,0.18753333333333339,0.0
2017-06-16 02:42:00,0.17840000000000006,0.0
2017-06-16 02:43:00,0.16926666666666673,0.0
2017-06-16 02:44:00,0.16013333333333335,0.0
2017-06-16 02:45:00,0.15100000000000002,0.0
2017-06-16 02:46:00,0.1418666666666667,0.0
2017-06-16 02:47:00,0.13273333333333337,0.0
2017-06-16 02:48:00,0.12360000000000004,0.0
2017-06-16 02:49:00,0.11446666666666672,0.0
2017-06-16 02:50:00,0.10533333333333339,0.0
2017-06-16 02:51:00,0.09620000000000006,0.0
2017-06-16 02:52:00,0.08706666666666674,0.0
2017-06-16 02:53:00,0.07793333333333335,0.0
2017-06-16 02:54:00,0.06880000000000003,0.0
2017-06-16 02:55:00,0.05966666666666676,0.0
2017-06-16 02:56:00,0.05053333333333332,0.0
2017-06-16 02:57:00,0.04139999999999999,0.0
2017-06-16 02:58:00,0.032266666666666666,0.0
2017-06-16 02:59:00,0.02313333333333334,0.0
2017-06-16 03:00:00,0.013999999999999999,0.0
2017-06-16 03:01:00,0.015433333333333332,0.0
2017-06-16 03:02:00,0.016866666666666665,0.0
2017-06-16 03:03:00,0.0183,0.0
2017-06-16 03:04:00,0.019733333333333332,0.0
2017-06-16 03:05:00,0.021166666666666667,0.0
2017-06-16 03:06:00,0.022600000000000002,0.0
2017-06-16 03:07:00,0.024033333333333334,0.0
2017-06-16 03:08:00,0.025466666666666665,0.0
2017-06-16 03:09:00,0.0269,0.0
2017-06-16 03:10:00,0.028333333333333335,0.0
2017-06-16 03:11:00,0.029766666666666667,0.0
2017-06-16 03:12:00,0.031200000000000002,0.0
2017-06-16 03:13:00,0.032633333333333334,0.0
2017-06-16 03:14:00,0.03406666666666667,0.0
2017-06-16 03:15:00,0.035500000000000004,0.0
2017-06-16 03:16:00,0.03693333333333333,0.0
2017-06-16 03:17:00,0.038366666666666674,0.0
2017-06-16 03:18:00,0.0398,0.0
2017-06-16 03:19:00,0.04123333333333334,0.0
2017-06-16 03:20:00,0.04266666666666667,0.0
2017-06-16 03:21:00,0.0441,0.0
2017-06-16 03:22:00,0.045533333333333335,0.0
2017-06-16 03:23:00,0.04696666666666667,0.0
2017-06-16 03:24:00,0.048400000000000006,0.0
2017-06-16 03:25:00,0.04983333333333334,0.0
2017-06-16 03:26:00,0.05126666666666667,0.0
2017-06-16 03:27:00,0.052700000000000004,0.0
2017-06-16 03:28:00,0.05413333333333334,0.0
2017-06-16 03:29:00,0.055566666666666674,0.0
2017-06-16 03:30:00,0.057,0.0
2017-06-16 03:31:00,0.05843333333333334,0.0
2017-06-16 03:32:00,0.05986666666666667,0.0
2017-06-16 03:33:00,0.06130000000000001,0.0
2017-06-16 03:34:00,0.06273333333333334,0.0
2017-06-16 03:35:00,0.06416666666666668,0.0
2017-06-16 03:36:00,0.0656,0.0
2017-06-16 03:37:00,0.06703333333333333,0.0
2017-06-16 03:38:00,0.06846666666666668,0.0
2017-06-16 03:39:00,0.0699,0.0
2017-06-16 03:40:00,0.07133333333333333,0.0
2017-06-16 03:41:00,0.07276666666666667,0.0
2017-06-16 03:42:00,0.07420000000000002,0.0
2017-06-16 03:43:00,0.07563333333333334,0.0
2017-06-16 03:44:00,0.07706666666666667,0.0
2017-06-16 03:45:00,0.07850000000000001,0.0
2017-06-16 03:46:00,0.07993333333333334,0.0
2017-06-16 03:47:00,0.08136666666666667,0.0
2017-06-16 03:48:00,0.08280000000000001,0.0
2017-06-16 03:49:00,0.08423333333333334,0.0
2017-06-16 03:50:00,0.08566666666666668,0.0
2017-06-16 03:51:00,0.08710000000000001,0.0
2017-06-16 03:52:00,0.08853333333333334,0.0
2017-06-16 03:53:00,0.08996666666666668,0.0
2017-06-16 03:54:00,0.09140000000000001,0.0
2017-06-16 03:55:00,0.09283333333333334,0.0
2017-06-16 03:56:00,0.09426666666666668,0.0
2017-06-16 03:57:00,0.09570000000000001,0.0
2017-06-16 03:58:00,0.09713333333333335,0.0
2017-06-16 03:59:00,0.09856666666666668,0.0
2017-06-16 04:00:00,0.1,0.0
2017-06-16 04:01:00,0.10153333333333334,0.0
2017-06-16 04:02:00,0.10306666666666667,0.0
2017-06-16 04:03:00,0.1046,0.0
2017-06-16 04:04:00,0.10613333333333334,0.0
2017-06-16 04:05:00,0.10766666666666667,0.0
2017-06-16 04:06:00,0.1092,0.0
2017-06-16 04:07:00,0.11073333333333334,0.0
2017-06-16 04:08:00,0.11226666666666667,0.0
2017-06-16 04:09:00,0.11380000000000001,0.0
2017-06-16 04:10:00,0.11533333333333334,0.0
2017-06-16 04:11:00,0.11686666666666667,0.0
2017-06-16 04:12:00,0.1184,0.0
2017-06-16 04:13:00,0.11993333333333334,0.0
2017-06-16 04:14:00,0.12146666666666667,0.0
2017-06-16 04:15:00,0.123,0.0
2017-06-16 04:16:00,0.12453333333333334,0.0
2017-06-16 04:17:00,0.12606666666666666,0.0
2017-06-16 04:18:00,0.1276,0.0
2017-06-16 04:19:00,0.12913333333333335,0.0
2017-06-16 04:20:00,0.13066666666666668,0.0
2017-06-16 04:21:00,0.1322,0.0
2017-06-16 04:22:00,0.13373333333333334,0.0
2017-06-16 04:23:00,0.13526666666666667,0.0
2017-06-16 04:24:00,0.1368,0.0
2017-06-16 04:25:00,0.13833333333333334,0.0
2017-06-16 04:26:00,0.13986666666666667,0.0
2017-06-16 04:27:00,0.1414,0.0
2017-06-16 04:28:00,0.14293333333333336,0.0
2017-06-16 04:29:00,0.1444666666666667,0.0
2017-06-16 04:30:00,0.14600000000000002,0.0
2017-06-16 04:31:00,0.14753333333333335,0.0
2017-06-16 04:32:00,0.14906666666666668,0.0
2017-06-16 04:33:00,0.1506,0.0
2017-06-16 04:34:00,0.15213333333333334,0.0
2017-06-16 04:35:00,0.15366666666666667,0.0
2017-06-16 04:36:00,0.1552,0.0
2017-06-16 04:37:00,0.15673333333333334,0.0
2017-06-16 04:38:00,0.15826666666666667,0.0
2017-06-16 04:39:00,0.1598,0.0
2017-06-16 04:40:00,0.16133333333333333,0.0
2017-06-16 04:41:00,0.16286666666666666,0.0
2017-06-16 04:42:00,0.1644,0.0
2017-06-16 04:43:00,0.16593333333333332,0.0
2017-06-16 04:44:00,0.16746666666666668,0.0
2017-06-16 04:45:00,0.169,0.0
2017-06-16 04:46:00,0.17053333333333334,0.0
2017-06-16 04:47:00,0.17206666666666667,0.0
2017-06-16 04:48:00,0.1736,0.0
2017-06-16 04:49:00,0.17513333333333334,0.0
2017-06-16 04:50:00,0.1766666666666667,0.0
2017-06-16 04:51:00,0.17820000000000003,0.0
2017-06-16 04:52:00,0.17973333333333336,0.0
2017-06-16 04:53:00,0.1812666666666667,0.0
2017-06-16 04:54:00,0.18280000000000002,0.0
2017-06-16 04:55:00,0.18433333333333335,0.0
2017-06-16 04:56:00,0.18586666666666668,0.0
2017-06-16 04:57:00,0.1874,0.0
2017-06-16 04:58:00,0.18893333333333334,0.0
2017-06-16 04:59:00,0.19046666666666667,0.0
2017-06-16 05:00:00,0.192,0.0
2017-06-16 05:01:00,0.1938,0.0
2017-06-16 05:02:00,0.1956,0.0
2017-06-16 05:03:00,0.1974,0.0
2017-06-16 05:04:00,0.19920000000000002,0.0
2017-06-16 05:05:00,0.201,0.0
2017-06-16 05:06:00,0.2028,0.0
2017-06-16 05:07:00,0.2046,0.0
2017-06-16 05:08:00,0.2064,0.0
2017-06-16 05:09:00,0.2082,0.0
2017-06-16 05:10:00,0.21,0.0
2017-06-16 05:11:00,0.2118,0.0
2017-06-16 05:12:00,0.2136,0.0
2017-06-16 05:13:00,0.2154,0.0
2017-06-16 05:14:00,0.2172,0.0
2017-06-16 05:15:00,0.219,0.0
2017-06-16 05:16:00,0.2208,0.0
2017-06-16 05:17:00,0.2226,0.0
2017-06-16 05:18:00,0.2244,0.0
2017-06-16 05:19:00,0.2262,0.0
2017-06-16 05:20:00,0.228,0.0
2017-06-16 05:21:00,0.2298,0.0
2017-06-16 05:22:00,0.2316,0.0
2017-06-16 05:23:00,0.2334,0.0
2017-06-16 05:24:00,0.2352,0.0
2017-06-16 05:25:00,0.237,0.0
2017-06-16 05:26:00,0.2388,0.0
2017-06-16 05:27:00,0.24059999999999998,0.0
2017-06-16 05:28:00,0.2424,0.0
2017-06-16 05:29:00,0.2442,0.0
2017-06-16 05:30:00,0.246,0.0
2017-06-16 05:31:00,0.2478,0.0
2017-06-16 05:32:00,0.2496,0.0
2017-06-16 05:33:00,0.2514,0.0
2017-06-16 05:34:00,0.2532,0.0
2017-06-16 05:35:00,0.255,0.0
2017-06-16 05:36:00,0.25680000000000003,0.0
2017-06-16 05:37:00,0.2586,0.0
2017-06-16 05:38:00,0.26039999999999996,0.0
2017-06-16 05:39:00,0.2622,0.0
2017-06-16 05:40:00,0.264,0.0
2017-06-16 05:41:00,0.2658,0.0
2017-06-16 05:42:00,0.2676,0.0
2017-06-16 05:43:00,0.2694,0.0
2017-06-16 05:44:00,0.2712,0.0
2017-06-16 05:45:00,0.273,0.0
2017-06-16 05:46:00,0.2748,0.0
2017-06-16 05:47:00,0.27659999999999996,0.0
2017-06-16 05:48:00,0.2784,0.0
2017-06-16 05:49:00,0.2802,0.0
2017-06-16 05:50:00,0.282,0.0
2017-06-16 05:51:00,0.2838,0.0
2017-06-16 05:52:00,0.28559999999999997,0.0
2017-06-16 05:53:00,0.2874,0.0
2017-06-16 05:54:00,0.2892,0.0
2017-06-16 05:55:00,0.291,0.0
2017-06-16 05:56:00,0.2928,0.0
2017-06-16 05:57:00,0.2946,0.0
2017-06-16 05:58:00,0.2964,0.0
2017-06-16 05:59:00,0.2982,0.0
2017-06-16 06:00:00,0.3,0.0
2017-06-16 06:01:00,0.30169999999999997,0.0
2017-06-16 06:02:00,0.3034,0.0
2017-06-16 06:03:00,0.3051,0.0
2017-06-16 06:04:00,0.3068,0.0
2017-06-16 06:05:00,0.3085,0.0
2017-06-16 06:06:00,0.3102,0.0
2017-06-16 06:07:00,0.3119,0.0
2017-06-16 06:08:00,0.3136,0.0
2017-06-16 06:09:00,0.31529999999999997,0.0
2017-06-16 06:10:00,0.317,0.0
2017-06-16 06:11:00,0.3187,0.0
2017-06-16 06:12:00,0.3204,0.0
2017-06-16 06:13:00,0.3221,0.0
2017-06-16 06:14:00,0.3238,0.0
2017-06-16 06:15:00,0.3255,0.0
2017-06-16 06:16:00,0.3272,0.0
2017-06-16 06:17:00,0.32889999999999997,0.0
2017-06-16 06:18:00,0.3306,0.0
2017-06-16 06:19:00,0.3323,0.0
2017-06-16 06:20:00,0.334,0.0
2017-06-16 06:21:00,0.3357,0.0
2017-06-16 06:22:00,0.3374,0.0
2017-06-16 06:23:00,0.3391,0.0
2017-06-16 06:24:00,0.3408,0.0
2017-06-16 06:25:00,0.3425,0.0
2017-06-16 06:26:00,0.3442,0.0
2017-06-16 06:27:00,0.3459,0.0
