date,forecast_ecmwf,gauge_intensity
2017-06-16 06:28:00,0.3476,0.0
2017-06-16 06:29:00,0.3493,0.0
2017-06-16 06:30:00,0.351,0.0
2017-06-16 06:31:00,0.3527,0.0
2017-06-16 06:32:00,0.3544,0.0
2017-06-16 06:33:00,0.3561,0.0
2017-06-16 06:34:00,0.3578,0.0
2017-06-16 06:35:00,0.3595,0.0
2017-06-16 06:36:00,0.3612,0.0
2017-06-16 06:37:00,0.3629,0.0
2017-06-16 06:38:00,0.36460000000000004,0.0
2017-06-16 06:39:00,0.3663,0.0
2017-06-16 06:40:00,0.368,0.0
2017-06-16 06:41:00,0.36970000000000003,0.0
2017-06-16 06:42:00,0.3714,0.0
2017-06-16 06:43:00,0.3731,0.0
2017-06-16 06:44:00,0.3748,0.0
2017-06-16 06:45:00,0.3765,0.0
2017-06-16 06:46:00,0.3782,0.0
2017-06-16 06:47:00,0.3799,0.0
2017-06-16 06:48:00,0.38160000000000005,0.0
2017-06-16 06:49:00,0.38330000000000003,0.0
2017-06-16 06:50:00,0.385,0.0
2017-06-16 06:51:00,0.38670000000000004,0.0
2017-06-16 06:52:00,0.3884,0.0
2017-06-16 06:53:00,0.3901,0.0
2017-06-16 06:54:00,0.39180000000000004,0.0
2017-06-16 06:55:00,0.3935,0.0
2017-06-16 06:56:00,0.3952,0.0
2017-06-16 06:57:00,0.39690000000000003,0.0
2017-06-16 06:58:00,0.3986,0.0
2017-06-16 06:59:00,0.4003,0.0
2017-06-16 07:00:00,0.402,0.0
2017-06-16 07:01:00,0.39705,0.0
2017-06-16 07:02:00,0.3921,0.0
2017-06-16 07:03:00,0.38715,0.0
2017-06-16 07:04:00,0.38220000000000004,0.0
2017-06-16 07:05:00,0.37725000000000003,0.0
2017-06-16 07:06:00,0.3723,0.0
2017-06-16 07:07:00,0.36735,0.0
2017-06-16 07:08:00,0.3624,0.0
2017-06-16 07:09:00,0.35745000000000005,0.0
2017-06-16 07:10:00,0.35250000000000004,0.0
2017-06-16 07:11:00,0.34755,0.0
2017-06-16 07:12:00,0.3426,0.0
2017-06-16 07:13:00,0.33765,0.0
2017-06-16 07:14:00,0.3327,0.0
2017-06-16 07:15:00,0.32775,0.0
2017-06-16 07:16:00,0.32280000000000003,0.0
2017-06-16 07:17:00,0.31785,0.0
2017-06-16 07:18:00,0.3129,0.0
2017-06-16 07:19:00,0.30795,0.0
2017-06-16 07:20:00,0.30300000000000005,0.0
2017-06-16 07:21:00,0.29805000000000004,0.0
2017-06-16 07:22:00,0.2931,0.0
2017-06-16 07:23:00,0.28815,0.0
2017-06-16 07:24:00,0.2832,0.0
2017-06-16 07:25:00,0.27825,0.0
2017-06-16 07:26:00,0.2733,0.0
2017-06-16 07:27:00,0.26835,0.0
2017-06-16 07:28:00,0.2634,0.0
2017-06-16 07:29:00,0.25845,0.0
2017-06-16 07:30:00,0.2535,0.0
2017-06-16 07:31:00,0.24855000000000002,0.0
2017-06-16 07:32:00,0.2436,0.0
2017-06-16 07:33:00,0.23865,0.0
2017-06-16 07:34:00,0.23370000000000002,0.0
2017-06-16 07:35:00,0.22875,0.0
2017-06-16 07:36:00,0.2238,0.0
2017-06-16 07:37:00,0.21885000000000002,0.0
2017-06-16 07:38:00,0.2139,0.0
2017-06-16 07:39:00,0.20895,0.0
2017-06-16 07:40:00,0.20400000000000001,0.0
2017-06-16 07:41:00,0.19905,0.0
2017-06-16 07:42:00,0.1941,0.0
2017-06-16 07:43:00,0.18915,0.0
2017-06-16 07:44:00,0.1842,0.0
2017-06-16 07:45:00,0.17925,0.0
2017-06-16 07:46:00,0.1743,0.0
2017-06-16 07:47:00,0.16935,0.0
2017-06-16 07:48:00,0.1644,0.0
2017-06-16 07:49:00,0.15945,0.0
2017-06-16 07:50:00,0.1545,0.0
2017-06-16 07:51:00,0.14955000000000002,0.0
2017-06-16 07:52:00,0.1446,0.0
2017-06-16 07:53:00,0.13965,0.0
2017-06-16 07:54:00,0.1347,0.0
2017-06-16 07:55:00,0.12974999999999998,0.0
2017-06-16 07:56:00,0.12480000000000002,0.0
2017-06-16 07:57:00,0.11985000000000001,0.0
2017-06-16 07:58:00,0.1149,0.0
2017-06-16 07:59:00,0.10994999999999999,0.0
2017-06-16 08:00:00,0.105,0.0
2017-06-16 08:01:00,0.10379999999999999,0.0
2017-06-16 08:02:00,0.1026,0.0
2017-06-16 08:03:00,0.10139999999999999,0.0
2017-06-16 08:04:00,0.1002,0.0
2017-06-16 08:05:00,0.09899999999999999,0.0
2017-06-16 08:06:00,0.0978,0.0
2017-06-16 08:07:00,0.09659999999999999,0.0
2017-06-16 08:08:00,0.0954,0.0
2017-06-16 08:09:00,0.09419999999999999,0.0
2017-06-16 08:10:00,0.093,0.0
2017-06-16 08:11:00,0.09179999999999999,0.0
2017-06-16 08:12:00,0.0906,0.0
2017-06-16 08:13:00,0.0894,0.0
2017-06-16 08:14:00,0.0882,0.0
2017-06-16 08:15:00,0.087,0.0
2017-06-16 08:16:00,0.0858,0.0
2017-06-16 08:17:00,0.0846,0.0
2017-06-16 08:18:00,0.0834,0.0
2017-06-16 08:19:00,0.0822,0.0
2017-06-16 08:20:00,0.081,0.0
2017-06-16 08:21:00,0.0798,0.0
2017-06-16 08:22:00,0.0786,0.0
2017-06-16 08:23:00,0.0774,0.0
2017-06-16 08:24:00,0.07619999999999999,0.0
2017-06-16 08:25:00,0.075,0.0
2017-06-16 08:26:00,0.0738,0.0
2017-06-16 08:27:00,0.0726,0.0
2017-06-16 08:28:00,0.07139999999999999,0.0
2017-06-16 08:29:00,0.0702,0.0
2017-06-16 08:30:00,0.069,0.0
2017-06-16 08:31:00,0.0678,0.0
2017-06-16 08:32:00,0.06659999999999999,0.0
2017-06-16 08:33:00,0.0654,0.0
2017-06-16 08:34:00,0.06420000000000001,0.0
2017-06-16 08:35:00,0.063,0.0
2017-06-16 08:36:00,0.0618,0.0
2017-06-16 08:37:00,0.0606,0.0
2017-06-16 08:38:00,0.0594,0.0
2017-06-16 08:39:00,0.0582,0.0
2017-06-16 08:40:00,0.057,0.0
2017-06-16 08:41:00,0.0558,0.0
2017-06-16 08:42:00,0.0546,0.0
2017-06-16 08:43:00,0.0534,0.0
2017-06-16 08:44:00,0.0522,0.0
2017-06-16 08:45:00,0.051000000000000004,0.0
2017-06-16 08:46:00,0.049800000000000004,0.0
2017-06-16 08:47:00,0.048600000000000004,0.0
2017-06-16 08:48:00,0.0474,0.0
2017-06-16 08:49:00,0.0462,0.0
2017-06-16 08:50:00,0.045,0.0
2017-06-16 08:51:00,0.0438,0.0
2017-06-16 08:52:00,0.0426,0.0
2017-06-16 08:53:00,0.041400000000000006,0.0
2017-06-16 08:54:00,0.0402,0.0
2017-06-16 08:55:00,0.03900000000000001,0.0
2017-06-16 08:56:00,0.0378,0.0
2017-06-16 08:57:00,0.03660000000000001,0.0
2017-06-16 08:58:00,0.0354,0.0
2017-06-16 08:59:00,0.03420000000000001,0.0
2017-06-16 09:00:00,0.033,0.0
2017-06-16 09:01:00,0.033683333333333336,0.0
2017-06-16 09:02:00,0.03436666666666667,0.0
2017-06-16 09:03:00,0.035050000000000005,0.0
2017-06-16 09:04:00,0.03573333333333333,0.0
2017-06-16 09:05:00,0.03641666666666667,0.0
2017-06-16 09:06:00,0.0371,0.0
2017-06-16 09:07:00,0.037783333333333335,0.0
2017-06-16 09:08:00,0.03846666666666667,0.0
2017-06-16 09:09:00,0.039150000000000004,0.0
2017-06-16 09:10:00,0.03983333333333334,0.0
2017-06-16 09:11:00,0.04051666666666667,0.0
2017-06-16 09:12:00,0.0412,0.0
2017-06-16 09:13:00,0.041883333333333335,0.0
2017-06-16 09:14:00,0.04256666666666667,0.0
2017-06-16 09:15:00,0.043250000000000004,0.0
2017-06-16 09:16:00,0.04393333333333334,0.0
2017-06-16 09:17:00,0.044616666666666666,0.0
2017-06-16 09:18:00,0.04530000000000001,0.0
2017-06-16 09:19:00,0.045983333333333334,0.0
2017-06-16 09:20:00,0.04666666666666667,0.0
2017-06-16 09:21:00,0.04735,0.0
2017-06-16 09:22:00,0.04803333333333334,0.0
2017-06-16 09:23:00,0.04871666666666667,0.0
2017-06-16 09:24:00,0.0494,0.0
2017-06-16 09:25:00,0.05008333333333334,0.0
2017-06-16 09:26:00,0.05076666666666667,0.0
2017-06-16 09:27:00,0.05145,0.0
2017-06-16 09:28:00,0.05213333333333334,0.0
2017-06-16 09:29:00,0.05281666666666667,0.0
2017-06-16 09:30:00,0.053500000000000006,0.0
2017-06-16 09:31:00,0.05418333333333333,0.0
2017-06-16 09:32:00,0.054866666666666675,0.0
2017-06-16 09:33:00,0.05555,0.0
2017-06-16 09:34:00,0.05623333333333334,0.0
2017-06-16 09:35:00,0.05691666666666667,0.0
2017-06-16 09:36:00,0.057600000000000005,0.0
2017-06-16 09:37:00,0.05828333333333334,0.0
2017-06-16 09:38:00,0.05896666666666667,0.0
2017-06-16 09:39:00,0.05965000000000001,0.0
2017-06-16 09:40:00,0.060333333333333336,0.0
2017-06-16 09:41:00,0.06101666666666667,0.0
2017-06-16 09:42:00,0.061700000000000005,0.0
2017-06-16 09:43:00,0.06238333333333334,0.0
2017-06-16 09:44:00,0.06306666666666667,0.0
2017-06-16 09:45:00,0.06375,0.0
2017-06-16 09:46:00,0.06443333333333334,0.0
2017-06-16 09:47:00,0.06511666666666667,0.0
2017-06-16 09:48:00,0.0658,0.0
2017-06-16 09:49:00,0.06648333333333334,0.0
2017-06-16 09:50:00,0.06716666666666668,0.0
2017-06-16 09:51:00,0.06785000000000001,0.0
2017-06-16 09:52:00,0.06853333333333333,0.0
2017-06-16 09:53:00,0.06921666666666668,0.0
2017-06-16 09:54:00,0.0699,0.0
2017-06-16 09:55:00,0.07058333333333333,0.0
2017-06-16 09:56:00,0.07126666666666667,0.0
2017-06-16 09:57:00,0.07195000000000001,0.0
2017-06-16 09:58:00,0.07263333333333334,0.0
2017-06-16 09:59:00,0.07331666666666667,0.0
2017-06-16 10:00:00,0.07400000000000001,0.0
2017-06-16 10:01:00,0.07660000000000002,0.0
2017-06-16 10:02:00,0.0792,0.0
2017-06-16 10:03:00,0.08180000000000001,0.0
2017-06-16 10:04:00,0.0844,0.0
2017-06-16 10:05:00,0.08700000000000001,0.0
2017-06-16 10:06:00,0.08960000000000001,0.0
2017-06-16 10:07:00,0.0922,0.0
2017-06-16 10:08:00,0.09480000000000001,0.0
2017-06-16 10:09:00,0.09740000000000001,0.0
2017-06-16 10:10:00,0.1,0.0
2017-06-16 10:11:00,0.10260000000000001,0.0
2017-06-16 10:12:00,0.10520000000000002,0.0
2017-06-16 10:13:00,0.1078,0.0
2017-06-16 10:14:00,0.11040000000000001,0.0
2017-06-16 10:15:00,0.11300000000000002,0.0
2017-06-16 10:16:00,0.11560000000000001,0.0
2017-06-16 10:17:00,0.1182,0.0
2017-06-16 10:18:00,0.1208,0.0
2017-06-16 10:19:00,0.12340000000000001,0.0
2017-06-16 10:20:00,0.126,0.0
2017-06-16 10:21:00,0.1286,0.0
2017-06-16 10:22:00,0.1312,0.0
2017-06-16 10:23:00,0.1338,0.0
2017-06-16 10:24:00,0.13640000000000002,0.0
2017-06-16 10:25:00,0.139,0.0
2017-06-16 10:26:00,0.1416,0.0
2017-06-16 10:27:00,0.1442,0.0
2017-06-16 10:28:00,0.1468,0.0
2017-06-16 10:29:00,0.1494,0.0
2017-06-16 10:30:00,0.15200000000000002,0.0
2017-06-16 10:31:00,0.15460000000000002,0.0
2017-06-16 10:32:00,0.1572,0.0
2017-06-16 10:33:00,0.1598,0.0
2017-06-16 10:34:00,0.1624,0.0
2017-06-16 10:35:00,0.165,0.0
2017-06-16 10:36:00,0.1676,0.0
2017-06-16 10:37:00,0.17020000000000002,0.0
2017-06-16 10:38:00,0.1728,0.0
2017-06-16 10:39:00,0.1754,0.0
2017-06-16 10:40:00,0.178,0.0
2017-06-16 10:41:00,0.1806,0.0
2017-06-16 10:42:00,0.1832,0.0
2017-06-16 10:43:00,0.18580000000000002,0.0
2017-06-16 10:44:00,0.1884,0.0
2017-06-16 10:45:00,0.191,0.0
2017-06-16 10:46:00,0.1936,0.0
2017-06-16 10:47:00,0.19619999999999999,0.0
2017-06-16 10:48:00,0.1988,0.0
2017-06-16 10:49:00,0.2014,0.0
2017-06-16 10:50:00,0.20400000000000001,0.0
2017-06-16 10:51:00,0.2066,0.0
2017-06-16 10:52:00,0.2092,0.0
2017-06-16 10:53:00,0.21180000000000002,0.0
2017-06-16 10:54:00,0.2144,0.0
2017-06-16 10:55:00,0.217,0.0
2017-06-16 10:56:00,0.21960000000000002,0.0
2017-06-16 10:57:00,0.2222,0.0
2017-06-16 10:58:00,0.2248,0.0
2017-06-16 10:59:00,0.2274,0.0
2017-06-16 11:00:00,0.23,0.0
2017-06-16 11:01:00,0.23068333333333335,0.0
2017-06-16 11:02:00,0.23136666666666666,0.0
2017-06-16 11:03:00,0.23205,0.0
2017-06-16 11:04:00,0.23273333333333335,0.0
2017-06-16 11:05:00,0.2334166666666667,0.0
2017-06-16 11:06:00,0.2341,0.0
2017-06-16 11:07:00,0.23478333333333334,0.0
2017-06-16 11:08:00,0.23546666666666669,0.0
2017-06-16 11:09:00,0.23615,0.0
2017-06-16 11:10:00,0.23683333333333334,0.0
2017-06-16 11:11:00,0.23751666666666668,0.0
2017-06-16 11:12:00,0.23820000000000002,0.0
2017-06-16 11:13:00,0.23888333333333334,0.0
2017-06-16 11:14:00,0.23956666666666668,0.0
2017-06-16 11:15:00,0.24025000000000002,0.0
2017-06-16 11:16:00,0.24093333333333333,0.0
2017-06-16 11:17:00,0.24161666666666667,0.0
2017-06-16 11:18:00,0.24230000000000002,0.0
2017-06-16 11:19:00,0.24298333333333336,0.0
2017-06-16 11:20:00,0.24366666666666667,0.0
2017-06-16 11:21:00,0.24435,0.0
2017-06-16 11:22:00,0.24503333333333335,0.0
2017-06-16 11:23:00,0.2457166666666667,0.0
2017-06-16 11:24:00,0.2464,0.0
2017-06-16 11:25:00,0.24708333333333335,0.0
2017-06-16 11:26:00,0.2477666666666667,0.0
2017-06-16 11:27:00,0.24845,0.0
2017-06-16 11:28:00,0.24913333333333335,0.0
2017-06-16 11:29:00,0.2498166666666667,0.0
2017-06-16 11:30:00,0.2505,0.0
2017-06-16 11:31:00,0.25118333333333337,0.0
2017-06-16 11:32:00,0.2518666666666667,0.0
2017-06-16 11:33:00,0.25255,0.0
2017-06-16 11:34:00,0.25323333333333337,0.0
2017-06-16 11:35:00,0.2539166666666667,0.0
2017-06-16 11:36:00,0.2546,0.0
2017-06-16 11:37:00,0.25528333333333336,0.0
2017-06-16 11:38:00,0.2559666666666667,0.0
2017-06-16 11:39:00,0.25665,0.0
2017-06-16 11:40:00,0.25733333333333336,0.0
2017-06-16 11:41:00,0.25801666666666667,0.0
2017-06-16 11:42:00,0.25870000000000004,0.0
2017-06-16 11:43:00,0.25938333333333335,0.0
2017-06-16 11:44:00,0.26006666666666667,0.0
2017-06-16 11:45:00,0.26075000000000004,0.0
2017-06-16 11:46:00,0.26143333333333335,0.0
2017-06-16 11:47:00,0.26211666666666666,0.0
2017-06-16 11:48:00,0.26280000000000003,0.0
2017-06-16 11:49:00,0.26348333333333335,0.0
2017-06-16 11:50:00,0.26416666666666666,0.0
2017-06-16 11:51:00,0.26485000000000003,0.0
2017-06-16 11:52:00,0.26553333333333334,0.0
2017-06-16 11:53:00,0.26621666666666666,0.0
2017-06-16 11:54:00,0.2669,0.0
2017-06-16 11:55:00,0.26758333333333334,0.0
2017-06-16 11:56:00,0.26826666666666665,0.0
2017-06-16 11:57:00,0.26895,0.0
2017-06-16 11:58:00,0.26963333333333334,0.0
2017-06-16 11:59:00,0.2703166666666667,0.0
2017-06-16 12:00:00,0.271,0.0
2017-06-16 12:01:00,0.2675166666666667,0.0
2017-06-16 12:02:00,0.26403333333333334,0.0
2017-06-16 12:03:00,0.26055,0.0
2017-06-16 12:04:00,0.25706666666666667,0.0
2017-06-16 12:05:00,0.2535833333333333,0.0
2017-06-16 12:06:00,0.2501,0.0
2017-06-16 12:07:00,0.24661666666666668,0.0
2017-06-16 12:08:00,0.24313333333333334,0.0
2017-06-16 12:09:00,0.23965000000000003,0.0
2017-06-16 12:10:00,0.2361666666666667,0.0
2017-06-16 12:11:00,0.23268333333333335,0.0
2017-06-16 12:12:00,0.22920000000000001,0.0
2017-06-16 12:13:00,0.22571666666666668,0.0
2017-06-16 12:14:00,0.22223333333333334,0.0
2017-06-16 12:15:00,0.21875,0.0
2017-06-16 12:16:00,0.2152666666666667,0.0
2017-06-16 12:17:00,0.21178333333333335,0.0
2017-06-16 12:18:00,0.2083,0.0
2017-06-16 12:19:00,0.2048166666666667,0.0
2017-06-16 12:20:00,0.20133333333333336,0.0
2017-06-16 12:21:00,0.19785000000000003,0.0
2017-06-16 12:22:00,0.1943666666666667,0.0
2017-06-16 12:23:00,0.19088333333333335,0.0
2017-06-16 12:24:00,0.1874,0.0
2017-06-16 12:25:00,0.18391666666666667,0.0
2017-06-16 12:26:00,0.18043333333333333,0.0
2017-06-16 12:27:00,0.17695,0.0
2017-06-16 12:28:00,0.17346666666666669,0.0
2017-06-16 12:29:00,0.16998333333333335,0.0
2017-06-16 12:30:00,0.1665,0.0
2017-06-16 12:31:00,0.1630166666666667,0.0
2017-06-16 12:32:00,0.15953333333333336,0.0
2017-06-16 12:33:00,0.15605000000000002,0.0
2017-06-16 12:34:00,0.15256666666666668,0.0
2017-06-16 12:35:00,0.14908333333333335,0.0
2017-06-16 12:36:00,0.1456,0.0
2017-06-16 12:37:00,0.14211666666666667,0.0
2017-06-16 12:38:00,0.13863333333333336,0.0
2017-06-16 12:39:00,0.13515000000000002,0.0
2017-06-16 12:40:00,0.13166666666666668,0.0
2017-06-16 12:41:00,0.12818333333333334,0.0
2017-06-16 12:42:00,0.1247,0.0
2017-06-16 12:43:00,0.12121666666666667,0.0
2017-06-16 12:44:00,0.11773333333333336,0.0
2017-06-16 12:45:00,0.11425000000000002,0.0
2017-06-16 12:46:00,0.11076666666666668,0.0
2017-06-16 12:47:00,0.10728333333333334,0.0
2017-06-16 12:48:00,0.1038,0.0
2017-06-16 12:49:00,0.10031666666666667,0.0
2017-06-16 12:50:00,0.09683333333333335,0.0
2017-06-16 12:51:00,0.09335000000000002,0.0
2017-06-16 12:52:00,0.08986666666666668,0.0
2017-06-16 12:53:00,0.08638333333333334,0.0
2017-06-16 12:54:00,0.0829,0.0
2017-06-16 12:55:00,0.07941666666666666,0.0
2017-06-16 12:56:00,0.07593333333333335,0.0
2017-06-16 12:57:00,0.07245000000000001,0.0
2017-06-16 12:58:00,0.06896666666666668,0.0
